sim_index,tau,gamma,rho,peak_I,peak_time,final_R
2833,0.01658028783446237,0.9745450347355877,0.006875857409809452,688.0,0,1549.0
1799,0.012550682003890508,0.4142623427356511,0.0040962218259617605,1013.729199017984,17,10392.0
2593,0.0027508846579125204,0.8092490474200185,0.004340950278326126,434.0,0,476.0
1274,0.0028226364277914025,0.4004191498037588,0.006048672998737054,605.0,0,719.0
2950,0.0033254839788708036,0.6075309960599762,0.0038960647246505,390.0,0,443.0
3396,0.0017731962242787818,0.40821661166423706,0.008401018489688782,840.0,0,981.0
2891,0.019631147522667473,0.34212525530731475,0.0024950110836006274,7164.262758601002,13,37973.0
2363,0.017760796031480564,0.15517745521130882,0.006828444332028649,22660.19573116238,13,74178.0
2326,0.004416504267446897,0.8511434099856708,0.0024353705531860986,244.0,0,272.0
2987,0.011113085503429371,0.08290721015252972,0.009988829728666458,27043.681536388485,22,79810.0
2803,0.01203840162940041,0.3982037905720158,0.0007073925946741615,1025.5693047802908,30,9103.0
2871,0.009317383177006523,0.5802400813524199,0.0015559051432888684,156.0,0,284.0
3437,0.006650073824318471,0.37701998505543965,0.0024607856687757024,246.0,0,898.0
910,0.015366629986362516,0.14696011778550738,0.003748501129452735,20569.48292176717,16,70058.0
3233,0.0022686566367555636,0.3926373176593856,0.008274903135247624,827.0,0,984.0
1084,0.01957062728606186,0.9350829842340912,0.00034315780961031214,34.0,0,56.0
933,0.015272294943357486,0.2733823400086649,0.009619254617872768,6966.178751337786,12,37356.0
3952,0.018904073617408146,0.890132612601183,0.0009200377203465959,220.52924149559655,15,2586.0
3668,0.007785968371923662,0.6435332412690373,0.004617322740473053,462.0,0,634.0
2750,0.004738357574011967,0.04632135290207494,0.003197698445205423,19602.58761824437,53,68574.0
2146,0.0021585276020012127,0.7801010077691144,0.00018396055877173737,18.0,0,19.0
2161,0.005524705085417549,0.5749915386539899,0.005651176070776108,565.0,0,821.0
2321,0.0016194668587002014,0.3971513985939713,0.0053072922656705115,531.0,0,579.0
257,0.0023739781731262617,0.4812130917617379,0.0025700519506294222,257.0,0,281.0
2904,0.007768763703503505,0.49332242807603166,0.002528780328205635,253.0,0,499.0
3922,0.007116217084588883,0.8192580343151422,0.00734768017382595,735.0,0,959.0
720,0.010400821666712192,0.4633924543498519,0.008046193796154438,805.0,0,4591.0
433,0.01680821030751105,0.39084364401806915,0.006488287124834668,3407.2404360789023,11,23525.0
2477,0.004102596233925602,0.4409194756397907,0.00439443662258102,439.0,0,616.0
1663,0.004455407453227644,0.15614504688232012,0.00836400443935619,1022.6226808387457,29,9260.0
48,0.013745161428307017,0.38572244773042863,0.005541175008481078,2508.6230114822206,12,16482.0
1053,0.0030314935757983644,0.14667714370141052,0.007888287418731326,789.0,0,3667.0
2210,0.019995377137212576,0.06135899986948776,0.00019191541569268152,51449.03504818102,19,97398.0
769,0.012516940946577435,0.718130527609485,0.0008827649974897169,88.0,0,258.0
3435,0.011370236194943201,0.45112432082956155,0.005445259916528501,545.0,0,5786.0
877,0.00658691002541342,0.6900181292596825,0.006935100299603506,694.0,0,1033.0
3395,0.018560528142425432,0.9012887548766263,0.006829877901539827,683.0,0,4333.0
3928,0.003035372318991346,0.03460899861360612,0.0071908549596211135,15769.312714916914,74,60742.0
1001,0.009327762218269324,0.6730398695438001,0.0025359641068195718,254.0,0,878.0
1593,0.008236728287600303,0.03915265579882103,0.006409370806865097,39579.33309630906,34,91948.0
1985,0.018555408615201253,0.38520572295374655,0.009593725479551196,5074.970045771792,10,30146.0
1452,0.01732349553509668,0.7550807111310344,0.00803016773194676,803.0,0,3546.0
1376,0.01313788851831938,0.277958911650017,0.009987662677164708,4871.089147819235,13,29196.0
1491,0.016497606858048,0.6733408876552347,0.009474010540228511,947.0,0,5242.0
1064,0.006613675885056918,0.924263681151061,0.0020312959512996803,203.0,0,256.0
281,0.003875518669051524,0.37470349935063063,0.005972754971063542,597.0,0,786.0
1891,0.015259019670441031,0.6008583633258873,0.005087647766376736,683.395589345447,7,5708.0
2682,0.0033237964458715527,0.6059726401251805,0.008160754836289865,816.0,0,955.0
2427,0.01392938710732736,0.41314642086738607,0.00786893439430354,1828.4010818933532,10,14849.0
719,0.019120383735299878,0.17416124118859666,0.0004923098884383162,21282.653727704124,15,71572.0
697,0.011937672445026191,0.4941386349972403,0.0036492057097652795,522.7362203852144,6,4748.0
2908,0.018480427949626253,0.9877199587188263,0.008113759285101376,811.0,0,3175.0
3859,0.001904416880444112,0.7489567499573349,0.005368062565781892,537.0,0,574.0
