sim_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
2990,0.015880043078006372,0.15410378610578884,0.006130940942143983,5.9768,19691.79392361849,15.060240963855422,69044.0,0.69044,0
2991,0.01649105019920569,0.2799229166073405,0.00717919465138747,3.4169,7512.735893597953,12.048192771084338,39540.0,0.3954,0
2992,0.00639800711031126,0.9097465665452855,0.00565309722384639,0.4079,565.0,0.0,698.0,0.00698,0
2993,0.011114404294081571,0.5330736950862858,0.0018900308310936924,1.2093,189.0,0.0,2261.0,0.02261,0
2994,0.011391311973701272,0.8029849866755651,0.008485810557380765,0.8228,849.0,0.0,2107.0,0.02107,1
2995,0.00961587748843708,0.8431623995439919,0.008296930388219164,0.6615,830.0,0.0,1284.0,0.01284,0
2996,0.013205743661067866,0.742894805632825,0.003561886106967648,1.031,356.0,0.0,1430.0,0.0143,1
2997,0.0044387163393236105,0.40964357068795476,0.007662121894473493,0.6285,766.0,0.0,1088.0,0.01088,0
2998,0.019591091819859848,0.8679436120257533,0.005476098557609836,1.3092,548.0,0.0,1873.0,0.01873,0
2999,0.002232172593691369,0.749788260721293,0.00909958649154464,0.1727,910.0,0.0,962.0,0.00962,0
3000,0.016635656481701448,0.7508569001029008,0.008047961275909283,1.285,805.0,0.0,4424.0,0.04424,0
3001,0.012003690942938398,0.9045270973506022,0.0005058581210401049,0.7697,51.0,0.0,75.0,0.00075,0
3002,0.005123638519716203,0.6107035682839532,0.008804832124693457,0.4866,880.0,0.0,1168.0,0.01168,0
3003,0.014989797513007904,0.5427171970633113,0.00968880753798705,1.602,1263.3287543871372,7.028112449799197,9553.0,0.09553,0
3004,0.0019642736448383176,0.893457680869163,0.007447346405988528,0.1275,745.0,0.0,791.0,0.00791,0
3005,0.015556031338641026,0.4708278763192709,0.0012871439553859736,1.9163,1383.1650487594372,14.056224899598394,11781.0,0.11781,0
3006,0.011922708878187365,0.8172235751479776,0.00809302130938749,0.8462,809.0,0.0,2028.0,0.02028,1
3007,0.002481781272409111,0.0822309696314635,0.0065101415219735006,1.7505,1172.0206766849872,63.25301204819277,9904.0,0.09904,0
3008,0.0018662595929196933,0.03125124612263247,0.003454380543467604,3.4636,8142.488396324428,118.47389558232932,36363.0,0.36363,0
3009,0.01509147576869831,0.5424437149162261,0.008851902456807401,1.6136,976.6767109244586,10.040160642570282,8732.0,0.08732,0
3010,0.006070837358125592,0.10140353700188881,0.005699110215686412,3.4723,8025.423710616838,32.1285140562249,40749.0,0.40749,0
3011,0.017819246460114107,0.9772467230494717,0.008543986517092083,1.0576,854.0,0.0,3161.0,0.03161,1
3012,0.015312838514294467,0.03533613881860481,0.006734126110984004,25.1342,58987.78148092352,20.080321285140563,98876.0,0.98876,0
3013,0.014054347820939006,0.726605147403687,0.0029563094266787894,1.1219,296.0,0.0,938.0,0.00938,1
3014,0.005788539236878983,0.26608315491263407,0.009752685089024262,1.2618,975.0,0.0,4954.0,0.04954,0
3015,0.014266207024725872,0.9685254451138945,0.00575295492460163,0.8543,575.0,0.0,1261.0,0.01261,1
3016,0.018978509384942232,0.4000954011090593,0.005215876894081944,2.7512,4551.144697388544,11.04417670682731,28883.0,0.28883,0
3017,0.0021037287371002077,0.0564649234759492,0.0040947453197072246,2.1609,2372.9119850040042,91.36546184738957,16868.0,0.16868,0
3018,0.006725404047470251,0.056127692446519245,0.001449807610469105,6.9498,22828.405381934233,41.164658634538156,74378.0,0.74378,0
3019,0.0049230436295934045,0.5667721705729479,0.006893507512358002,0.5038,689.0,0.0,911.0,0.00911,0
3020,0.008047027647693134,0.9871106196603427,0.00436491206025756,0.4728,436.0,0.0,616.0,0.00616,0
3021,0.014923953300622742,0.9803803289943478,0.009352663852520857,0.8829,935.0,0.0,2020.0,0.0202,1
3022,0.009642578854080115,0.3571547831205878,0.009654461969327094,1.5659,1017.8383219643607,11.04417670682731,9152.0,0.09152,0
3023,0.011543392940568852,0.49822253971323005,0.0076996444679645155,1.3438,770.0,0.0,5377.0,0.05377,0
3024,0.006488851295143344,0.12744213162388163,0.0025006981606550986,2.9531,5228.87789673444,38.15261044176707,31699.0,0.31699,0
3025,0.0030833985616158803,0.5365115503119797,0.007188198839959268,0.3333,719.0,0.0,825.0,0.00825,0
3026,0.0055585928840732515,0.6117105510768249,0.0003021753345540494,0.527,30.0,0.0,35.0,0.00035,0
3027,0.017235701934467145,0.2735298156429814,0.008281364977803088,3.6547,8600.51578053138,12.048192771084338,42669.0,0.42669,0
3028,0.012167614154422185,0.6237510028377186,0.004986823814196239,1.1314,499.0,0.0,1262.0,0.01262,1
3029,0.007746376861985504,0.9027019691453663,0.009373722533863345,0.4977,937.0,0.0,1232.0,0.01232,0
3030,0.015861147840191075,0.030926673420776114,0.003839824409127054,29.7461,62701.15333180033,22.08835341365462,99345.0,0.99345,0
