sim_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
144,0.002102687074464147,0.23680874748959993,0.009247392077175412,0.3019,925.0,0.0,1160.0,0.0116,0
145,0.002102687074464147,0.23680874748959993,0.009247392077175412,0.3019,925.0,0.0,1176.0,0.01176,0
146,0.0015284596651237519,0.228858948107213,0.0010239290977674992,0.2271,102.0,0.0,118.0,0.00118,0
147,0.0015284596651237519,0.228858948107213,0.0010239290977674992,0.2271,102.0,0.0,129.0,0.00129,0
148,0.020857440800938987,0.43935701231615043,0.0026918882600544185,1.6141,4679.895585173913,9.113924050632912,28466.0,0.28466,0
149,0.020857440800938987,0.43935701231615043,0.0026918882600544185,1.6141,4627.933161347071,10.126582278481013,28197.0,0.28197,0
150,0.001812795887394213,0.30992952362795984,0.002456144002898651,0.1989,246.0,0.0,271.0,0.00271,0
151,0.001812795887394213,0.30992952362795984,0.002456144002898651,0.1989,246.0,0.0,283.0,0.00283,0
152,0.006983481620200523,0.34572473091934997,0.007529691351170162,0.6868,753.0,0.0,3615.0,0.03615,0
153,0.006983481620200523,0.34572473091934997,0.007529691351170162,0.6868,753.0,0.0,3423.0,0.03423,0
154,0.0033924227414438165,0.27938251841683953,0.004855975396578667,0.4128,486.0,0.0,679.0,0.00679,0
155,0.0033924227414438165,0.27938251841683953,0.004855975396578667,0.4128,486.0,0.0,826.0,0.00826,0
156,0.002427692431080243,0.27368808926415333,0.007594163319199381,0.3016,759.0,0.0,993.0,0.00993,0
157,0.002427692431080243,0.27368808926415333,0.007594163319199381,0.3016,759.0,0.0,1138.0,0.01138,0
158,0.008288213887172179,0.43348255832382027,0.006487807465158108,0.6501,649.0,0.0,2964.0,0.02964,0
159,0.008288213887172179,0.43348255832382027,0.006487807465158108,0.6501,649.0,0.0,2434.0,0.02434,0
160,0.022238543818196812,0.12790180427417497,0.00599745039591769,5.9116,33826.95205180933,12.151898734177216,87609.0,0.87609,0
161,0.022238543818196812,0.12790180427417497,0.00599745039591769,5.9116,34159.40400176693,12.151898734177216,87781.0,0.87781,0
162,0.01546497522888356,0.49939698702533986,0.009395453868225934,1.0529,1571.8013090820389,8.10126582278481,12219.0,0.12219,1
163,0.01546497522888356,0.49939698702533986,0.009395453868225934,1.0529,1592.9601079056001,6.075949367088608,10994.0,0.10994,1
164,0.0006097309429119877,0.030068831887041646,0.004443525590844467,0.6894,444.0,0.0,667.0,0.00667,0
165,0.0006097309429119877,0.030068831887041646,0.004443525590844467,0.6894,444.0,0.0,665.0,0.00665,0
166,0.0035511740802694806,0.32008390161096606,0.006534597756950938,0.3772,653.0,0.0,924.0,0.00924,0
167,0.0035511740802694806,0.32008390161096606,0.006534597756950938,0.3772,653.0,0.0,1016.0,0.01016,0
168,0.01479863151845002,0.4914524555877406,0.0023860740297073366,1.0238,1075.6859972513446,12.151898734177216,9093.0,0.09093,1
169,0.01479863151845002,0.4914524555877406,0.0023860740297073366,1.0238,1647.3884614729143,11.139240506329115,11115.0,0.11115,1
170,0.020731030035390036,0.39613459877614254,0.004207570485755627,1.7793,5991.642083841791,10.126582278481013,33768.0,0.33768,0
171,0.020731030035390036,0.39613459877614254,0.004207570485755627,1.7793,5958.508094859993,9.113924050632912,33400.0,0.334,0
