sim_id,replicate_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
539,0,0.01795713133157669,0.870319816582616,0.005514718941682931,1.1967,551.0,0.0,3876.0,0.03876,1
540,0,0.007830651790824658,0.47790392533232773,0.007962718020060208,0.9504,796.0,0.0,1597.0,0.01597,1
541,0,0.018226156686188755,0.6667658055682096,0.009332978553295906,1.5854,933.0,0.0,8159.0,0.08159,1
542,0,0.01256404435374324,0.7399711574641792,0.00845561294986538,0.9848,846.0,0.0,1929.0,0.01929,1
543,0,0.0035500695955087906,0.6123349922727466,0.0028485857271363393,0.3363,285.0,0.0,352.0,0.00352,1
544,0,0.015655955949765592,0.5374314846586404,0.00024409017600983312,1.6896,641.982252659113,21.084337349397593,6802.0,0.06802,1
545,0,0.005129749560643142,0.2985052776448131,0.007274789180151697,0.9967,727.0,0.0,1839.0,0.01839,1
546,0,0.0066384390634040905,0.5797825844296752,0.0059125199470146175,0.6641,591.0,0.0,909.0,0.00909,1
547,0,0.010936019442959136,0.6267093278553093,0.005642892668345422,1.0121,564.0,0.0,2083.0,0.02083,1
548,0,0.007794301338974841,0.8582017026981053,0.00282695340491877,0.5268,283.0,0.0,374.0,0.00374,1
549,0,0.013424695295880017,0.4543306527851623,0.0036214062946679382,1.7138,958.131558965743,10.040160642570282,8702.0,0.08702,1
550,0,0.017917232743622363,0.8087603309586436,0.009983273266459418,1.2849,998.0,0.0,4913.0,0.04913,1
551,0,0.0042303014570201514,0.9684026893322528,0.00035800606274619947,0.2534,36.0,0.0,39.0,0.00039,1
552,0,0.015372422669724727,0.41910820454752384,0.0016141835110966582,2.1274,1923.6103195191267,16.06425702811245,16324.0,0.16324,0
553,0,0.010355410607598241,0.4170456892234016,0.0033526316333138736,1.4402,380.6547328581063,14.056224899598394,5516.0,0.05516,1
554,0,0.004679302619496346,0.4774245905028848,0.007627434966184476,0.5685,763.0,0.0,1098.0,0.01098,1
555,0,0.009633949832716355,0.9603278543907914,0.007960482338101578,0.5819,796.0,0.0,1184.0,0.01184,1
556,0,0.0031964392955965456,0.08832896068149772,0.0025540650911231944,2.0989,1962.2796441655476,60.24096385542169,14594.0,0.14594,0
557,0,0.0008564073972581882,0.955788748359707,0.006325842944194381,0.052,633.0,0.0,643.0,0.00643,0
558,0,0.014750223494331636,0.3701436962154079,0.00841809866427611,2.3113,3010.005512247712,10.040160642570282,20091.0,0.20091,0
559,0,0.017499756652294952,0.9330113999788623,0.0011967348318929496,1.0879,120.0,0.0,254.0,0.00254,1
560,0,0.0031757847332639557,0.8714137248167263,0.003862883598239315,0.2114,386.0,0.0,416.0,0.00416,1
561,0,0.0198340671438929,0.735898711002158,0.004291724204470956,1.5632,747.7312849823093,7.028112449799197,7688.0,0.07688,1
562,0,0.0026214523319439587,0.37042815807029655,0.004527330554362792,0.4105,453.0,0.0,528.0,0.00528,1
563,0,0.013500165764141852,0.8854482830461056,0.003984354702193574,0.8843,398.0,0.0,798.0,0.00798,1
564,0,0.009661957709585865,0.2871295444405371,0.00969449842898154,1.9517,2291.6019077839637,13.052208835341366,15061.0,0.15061,1
565,0,0.004771127059878012,0.8231067420164369,0.008699686398742376,0.3362,870.0,0.0,985.0,0.00985,1
566,0,0.0011266522425136026,0.44506696744952823,0.006414379904069532,0.1468,641.0,0.0,670.0,0.0067,1
567,0,0.01006463767524467,0.784979857106366,0.0066764639483333004,0.7436,668.0,0.0,1559.0,0.01559,1
568,0,0.003524619569366529,0.737800787057735,0.002609194461841589,0.2771,261.0,0.0,294.0,0.00294,1
569,0,0.01221357086741403,0.6646397304424684,0.008444579484528805,1.0658,844.0,0.0,2220.0,0.0222,1
570,0,0.014019695375939993,0.9425374943824149,0.007730994183211682,0.8627,773.0,0.0,1653.0,0.01653,1
571,0,0.0069640132428826435,0.3903531325670484,0.0023195089974116876,1.0347,232.0,0.0,1830.0,0.0183,1
572,0,0.01642402472470107,0.7308888588527968,0.0001859852256198217,1.3033,19.0,0.0,83.0,0.00083,1
573,0,0.010272385759036402,0.6024481565891239,0.0073319467296903565,0.989,733.0,0.0,2534.0,0.02534,1
574,0,0.0031225082441149457,0.5912813266950312,0.0004476163463817666,0.3063,45.0,0.0,52.0,0.00052,1
575,0,0.0036348945225981645,0.614633272150804,0.0014638853973686708,0.343,146.0,0.0,202.0,0.00202,1
576,0,0.011571307709206077,0.20038778064695978,0.006180411961320323,3.3492,7310.894376994972,17.06827309236948,38741.0,0.38741,0
577,0,0.012577859065873095,0.597876741633851,0.009689441126629806,1.2202,969.0,0.0,3431.0,0.03431,1
578,0,0.009288266185391822,0.7367571144842491,0.00665674650318815,0.7312,666.0,0.0,1213.0,0.01213,1
579,0,0.004097383820996257,0.9506817873201581,0.009879476061468566,0.25,988.0,0.0,1092.0,0.01092,1
580,0,0.0021964459672078602,0.6838652241711979,0.004106719215908279,0.1863,411.0,0.0,443.0,0.00443,1
581,0,0.004163343202352835,0.06933010815026239,0.005597455225052975,3.483,7908.6510433026615,51.204819277108435,40719.0,0.40719,0
582,0,0.0015420714277064812,0.41140041592642057,0.0012450075106178627,0.2174,125.0,0.0,133.0,0.00133,1
583,0,0.0023202292638242594,0.06284725796754814,0.00414691568842972,2.1413,2072.328434533591,74.29718875502009,16821.0,0.16821,0
584,0,0.006262732567863872,0.34037250098043104,0.008993659896645747,1.0672,899.0,0.0,2541.0,0.02541,1
585,0,0.008915334374053846,0.41998995661630906,0.008011899272179972,1.2312,801.0,0.0,4362.0,0.04362,1
586,0,0.014756706873330725,0.5900524009839601,0.003779262636434616,1.4505,750.8801385307145,13.052208835341366,6080.0,0.0608,1
587,0,0.008149383060873969,0.9490546555384081,0.003582290652449146,0.498,358.0,0.0,440.0,0.0044,1
588,0,0.0034943828617778755,0.6011261858104948,0.008420575243948968,0.3372,842.0,0.0,956.0,0.00956,1
589,0,0.00665825683920517,0.7687148662260035,0.0045044629646004515,0.5024,450.0,0.0,638.0,0.00638,1
590,0,0.004894663396356657,0.4612411435466021,0.0059547282101961325,0.6155,595.0,0.0,983.0,0.00983,1
591,0,0.01816060481028561,0.2871876937078001,0.004060305651111177,3.6677,8481.388010640008,13.052208835341366,42818.0,0.42818,0
592,0,0.0037753726621727796,0.7218999432288009,0.008430582175580577,0.3033,843.0,0.0,1006.0,0.01006,1
593,0,0.015867862930829115,0.8379963704805807,0.008734704384151375,1.0983,873.0,0.0,2809.0,0.02809,1
594,0,0.012861075905827211,0.8848559574759423,0.0008035379183441267,0.843,80.0,0.0,119.0,0.00119,1
595,0,0.007316183820406087,0.4578917406480915,0.006397547930308111,0.9267,640.0,0.0,1882.0,0.01882,1
596,0,0.0016014715258940281,0.9402481666528982,0.0009226361637683744,0.0988,92.0,0.0,96.0,0.00096,0
597,0,0.010111339369590503,0.875427786835075,0.0057270898189979765,0.6699,573.0,0.0,999.0,0.00999,1
598,0,0.013753674176186528,0.7481085303012541,0.008236550211118972,1.0663,824.0,0.0,2316.0,0.02316,1
599,0,0.009269777443557663,0.5640210617874335,0.0036933204520271244,0.9532,369.0,0.0,1164.0,0.01164,1
600,0,0.018946873590291922,0.9221549657130452,0.008686071203455823,1.1917,869.0,0.0,3205.0,0.03205,1
601,0,0.011818294732345535,0.6690179857840088,0.004820949207825131,1.0246,482.0,0.0,1985.0,0.01985,1
602,0,0.0009302850676547723,0.8474807550547188,0.0011379914373014623,0.0637,114.0,0.0,116.0,0.00116,0
603,0,0.00613020546231488,0.46128415657306177,0.009358920134860923,0.7708,936.0,0.0,1541.0,0.01541,1
604,0,0.009239211760662896,0.4265782213583888,0.009244731216851501,1.2562,924.0,0.0,4767.0,0.04767,1
605,0,0.006387373800932192,0.2990832268809792,0.002855873183211341,1.2387,286.0,0.0,2386.0,0.02386,1
606,0,0.0030741097552916697,0.7444768434581157,0.0008013681129622844,0.2395,80.0,0.0,84.0,0.00084,1
607,0,0.015477509056297106,0.6263824847146026,0.006545095085883914,1.4331,655.0,0.0,6175.0,0.06175,1
608,0,0.0018715598061756352,0.7954966518314059,0.0020951663100693234,0.1365,210.0,0.0,218.0,0.00218,1
609,0,0.00872630401941582,0.5383898990769472,0.003421413226722392,0.9401,342.0,0.0,637.0,0.00637,1
610,0,0.0006360096026710652,0.4046247831210848,0.0023848007174788145,0.0912,238.0,0.0,243.0,0.00243,0
611,0,0.0055660810173029105,0.5114125820096102,0.006052155129075332,0.6313,605.0,0.0,981.0,0.00981,1
612,0,0.01198690960586752,0.9448780263117268,0.004614752229972168,0.7358,461.0,0.0,733.0,0.00733,1
613,0,0.01878486211984945,0.5543853590913788,0.008296233902865999,1.9653,2030.7007096967645,7.028112449799197,14925.0,0.14925,1
614,0,0.008025328066118548,0.38821035097608114,0.003349168071884944,1.199,335.0,0.0,2574.0,0.02574,1
615,0,0.018264075344395857,0.6230969187280834,0.005485229234867744,1.7001,1116.9787787931577,9.036144578313253,9165.0,0.09165,1
616,0,0.001699114835691668,0.1434161270677246,0.009379263123132742,0.6872,938.0,0.0,1503.0,0.01503,1
617,0,0.000605998536256813,0.41787514970829676,0.004250102835482675,0.0841,425.0,0.0,457.0,0.00457,0
618,0,0.0028475864348697084,0.7985613520576142,0.004451475749972749,0.2068,445.0,0.0,485.0,0.00485,1
619,0,0.010009444017827896,0.6487040899002502,0.005345249515984373,0.8949,535.0,0.0,1106.0,0.01106,1
620,0,0.016238146665002336,0.9646390816873195,0.007474181333739303,0.9763,747.0,0.0,2539.0,0.02539,1
621,0,0.014517051679119543,0.7625500628876898,0.006081241607615179,1.1042,608.0,0.0,3577.0,0.03577,1
622,0,0.004271433279036504,0.9433878833535995,0.009036358539481261,0.2626,904.0,0.0,1047.0,0.01047,1
623,0,0.008319796020869553,0.5201425514191986,0.0067612722144961375,0.9277,676.0,0.0,1521.0,0.01521,1
624,0,0.016016728478778903,0.6153746835557693,0.0013444836052506238,1.5096,623.4199188231736,34.13654618473896,7335.0,0.07335,1
625,0,0.01295480004920746,0.38312540948772034,0.0004610627321415695,1.9612,1325.2974827523778,25.100401606425706,12772.0,0.12772,1
626,0,0.013897221541547461,0.8390488431578164,0.008658965723859581,0.9607,866.0,0.0,2304.0,0.02304,1
627,0,0.01739630145582956,0.46737659982415347,0.007333263003427987,2.1588,2175.297081921515,8.032128514056225,17366.0,0.17366,0
628,0,0.008443469267583546,0.46261192875543894,0.004611059794428282,1.0586,461.0,0.0,1595.0,0.01595,1
629,0,0.0031488414583163214,0.2682123738835056,0.0027759593825532366,0.6809,278.0,0.0,555.0,0.00555,1
630,0,0.0011457654646277406,0.6740000367587536,0.009667241682309575,0.0986,967.0,0.0,1007.0,0.01007,0
631,0,0.016914844031716537,0.7231247795108168,0.005076451006397794,1.3567,508.0,0.0,3800.0,0.038,1
632,0,0.0013280770148854184,0.536060767397376,0.006379823874979281,0.1437,638.0,0.0,663.0,0.00663,1
633,0,0.012481400855907954,0.48325763004632266,0.0003968128916284537,1.498,40.0,0.0,67.0,0.00067,1
634,0,0.006256722745061792,0.9471449923566441,0.007593563133281117,0.3831,759.0,0.0,961.0,0.00961,1
635,0,0.012275279176074357,0.4580943508576568,0.0012256172215723026,1.5542,763.8905765219318,26.104417670682732,6934.0,0.06934,1
636,0,0.007849098914766445,0.9686956721668313,0.008795692554844994,0.47,880.0,0.0,1144.0,0.01144,1
637,0,0.006800154780646872,0.9424102643366126,0.0046250372587657886,0.4185,463.0,0.0,539.0,0.00539,1
638,0,0.010121201261821842,0.5278988031665592,0.007225965316529686,1.112,723.0,0.0,2243.0,0.02243,1
639,0,0.013182204448213242,0.20549765006823678,0.004808994694276302,3.7206,9019.540077026199,17.06827309236948,43940.0,0.4394,0
640,0,0.00742941531701341,0.5106312020503153,0.005478896577327605,0.8439,548.0,0.0,1320.0,0.0132,1
641,0,0.002183551121492299,0.05894444501461828,0.0007649389232798936,2.1486,2077.1012409127493,111.44578313253012,16373.0,0.16373,0
642,0,0.012749342774835781,0.8984017789929898,0.004851310881422354,0.8231,485.0,0.0,838.0,0.00838,1
643,0,0.0006389590973996336,0.7105642826350177,0.0021438835243170486,0.0522,214.0,0.0,215.0,0.00215,0
644,0,0.011669345564358988,0.3523420516184173,0.00997399901861192,1.9209,2058.8298868710544,11.04417670682731,15107.0,0.15107,1
645,0,0.011161107829178323,0.7761524677041772,0.0003203318250558044,0.834,32.0,0.0,47.0,0.00047,1
646,0,0.013245324598923002,0.6016321501630403,0.0057642391153338544,1.2769,576.0,0.0,5225.0,0.05225,1
647,0,0.012427334211398456,0.3347876138847117,0.003266287635153407,2.153,2632.142952184214,14.056224899598394,16854.0,0.16854,0
648,0,0.018320830770451067,0.725003485579538,0.00426051969605929,1.4657,456.92718597358737,5.020080321285141,4668.0,0.04668,1
649,0,0.0020190245733157602,0.1355795033309604,0.0021198038506155736,0.8637,212.0,0.0,334.0,0.00334,1
650,0,0.016036960013534652,0.932154553013092,0.007927833692305123,0.9978,793.0,0.0,1602.0,0.01602,1
651,0,0.012867869200613022,0.8403266754761569,0.002402550093020506,0.8882,240.0,0.0,416.0,0.00416,1
652,0,0.0018021744983884765,0.5411557056174441,0.0038096504580145624,0.1932,381.0,0.0,407.0,0.00407,1
653,0,0.01601432826928755,0.8377021084330876,0.0013910026212685012,1.1088,235.16864894576716,8.032128514056225,2317.0,0.02317,1
654,0,0.006672665705569886,0.8469255828090388,0.007530654787211657,0.457,753.0,0.0,900.0,0.009,1
655,0,0.007568270954120807,0.672637053225158,0.004629882885412624,0.6526,463.0,0.0,839.0,0.00839,1
656,0,0.010307064295428953,0.8139768294045394,0.007018928523201521,0.7344,702.0,0.0,1228.0,0.01228,1
657,0,0.011028758620067821,0.6753206259987294,0.0007120028207270736,0.9472,71.0,0.0,143.0,0.00143,1
658,0,0.00784554194764895,0.21181329545353467,0.009731110744086167,2.1483,2462.8829715579154,16.06425702811245,17652.0,0.17652,0
659,0,0.0069007485187395955,0.6603938739015767,0.006136361642855882,0.6061,614.0,0.0,902.0,0.00902,1
660,0,0.010112648630662021,0.16664129033173747,0.003777062221843177,3.5197,7802.3171493850305,21.084337349397593,40944.0,0.40944,0
661,0,0.01498594985201523,0.44928402821887503,0.003362047762971369,1.9346,1507.3895831790676,11.04417670682731,12545.0,0.12545,1
662,0,0.013533598107488987,0.49448197123430704,0.004015102585150419,1.5874,735.486681037838,9.036144578313253,7859.0,0.07859,1
663,0,0.011515969827792301,0.805311088448561,0.001126476765573498,0.8294,113.0,0.0,200.0,0.002,1
664,0,0.006961559746661908,0.18574888952540455,0.008890321027360417,2.1737,2423.754579403331,22.08835341365462,18167.0,0.18167,0
665,0,0.009025729573608726,0.4139337549634167,0.0009407877159256462,1.2647,148.35502460094122,16.06425702811245,1851.0,0.01851,1
666,0,0.018263647874790893,0.5251268989706933,0.0054553276056036265,2.0172,2059.954267039362,8.032128514056225,15058.0,0.15058,0
667,0,0.013812345303511967,0.9563924194459711,0.0029061346317282594,0.8376,291.0,0.0,478.0,0.00478,1
668,0,0.0039256887121845154,0.40746997485763753,0.0052172585276952605,0.5588,522.0,0.0,813.0,0.00813,1
669,0,0.005966036614367259,0.80708077628871,0.008221555628333077,0.4287,822.0,0.0,1142.0,0.01142,1
670,0,0.019353717293306,0.3940830731821853,0.00013499427248525893,2.8484,4654.967210856676,19.076305220883533,29310.0,0.2931,0
671,0,0.005263922986756998,0.5016155158522433,0.003346776153575765,0.6086,335.0,0.0,525.0,0.00525,1
672,0,0.003500613645349644,0.43696302497473904,0.0098616194889215,0.4647,986.0,0.0,1245.0,0.01245,1
673,0,0.004711997559069872,0.6429004766884688,0.0035482089316140023,0.4251,355.0,0.0,499.0,0.00499,1
674,0,0.007467575475761129,0.48851800821223257,0.0072875061753778685,0.8866,729.0,0.0,1812.0,0.01812,1
675,0,0.003082675109442997,0.44470465282091515,0.0015295880765072078,0.4021,153.0,0.0,218.0,0.00218,1
676,0,0.005974778117361591,0.4739537476750722,0.005766184583472299,0.7312,577.0,0.0,1082.0,0.01082,1
677,0,0.011054994815249762,0.38713544080714224,0.00925108803568989,1.6562,970.7078562340777,14.056224899598394,9459.0,0.09459,1
678,0,0.008332635322898862,0.78441735768915,0.0061082763148621495,0.6161,611.0,0.0,823.0,0.00823,1
679,0,0.007748122611252982,0.7634020797709854,0.004644921774598948,0.5887,464.0,0.0,697.0,0.00697,1
680,0,0.0023306811782506493,0.8137247374326294,0.008013060435116164,0.1661,801.0,0.0,854.0,0.00854,1
681,0,0.005490262378273991,0.22955976264055725,0.0010727656703680387,1.3872,263.6532197620612,23.092369477911646,3007.0,0.03007,1
682,0,0.008413695172025644,0.23844850079302832,0.00805559692370358,2.0465,2102.7240796844726,18.072289156626507,16073.0,0.16073,0
683,0,0.01389331320227111,0.613700493028309,0.004206806317182537,1.313,421.74750201739494,6.024096385542169,3019.0,0.03019,1
684,0,0.009883507412896482,0.8823187836489659,0.004051280217446388,0.6497,405.0,0.0,660.0,0.0066,1
685,0,0.0064216275538528066,0.5028999150524694,0.004848180966600862,0.7406,485.0,0.0,718.0,0.00718,1
686,0,0.0013439130760077422,0.6444787503526644,0.009719994651598752,0.1209,972.0,0.0,1016.0,0.01016,1
687,0,0.002951241950676752,0.47781818727508707,0.008088015694801231,0.3582,809.0,0.0,943.0,0.00943,1
688,0,0.00793917662030197,0.8795343152515077,0.006434786978382646,0.5235,643.0,0.0,822.0,0.00822,1
689,0,0.001013921268356234,0.5586660157797227,0.003864413245472423,0.1053,386.0,0.0,393.0,0.00393,1
690,0,0.011765877203042797,0.7019767343075586,0.00812325314277738,0.9721,812.0,0.0,2012.0,0.02012,1
691,0,0.008138356112119301,0.4710035303123081,0.0003920097824212039,1.0022,39.0,0.0,69.0,0.00069,1
692,0,0.007226463817782406,0.34995264669008563,0.0005435825895847554,1.1977,54.002408284451654,23.092369477911646,502.0,0.00502,1
693,0,0.0035283686299875765,0.9043934613092296,0.0034106462380942286,0.2263,341.0,0.0,367.0,0.00367,1
694,0,0.015568162914469934,0.3028704090605908,0.006485882929859606,2.9813,5658.032708623662,13.052208835341366,32197.0,0.32197,0
695,0,0.013105439752512828,0.9381738306110948,0.0011101950808356216,0.8102,111.0,0.0,237.0,0.00237,1
696,0,0.0057125456700651564,0.7794138351839945,0.004500934910943278,0.4251,450.0,0.0,587.0,0.00587,1
697,0,0.0042011225475221525,0.36615312231871644,0.008067167487732296,0.6655,807.0,0.0,1171.0,0.01171,1
698,0,0.000733808754881827,0.16637396746178781,0.002225208492626701,0.2558,223.0,0.0,252.0,0.00252,1
699,0,0.018259467104135417,0.25288808854236805,0.0039182987533655554,4.1878,10881.704178517073,13.052208835341366,50308.0,0.50308,0
700,0,0.0025651064304566666,0.433749931837057,0.002637050845997546,0.343,264.0,0.0,322.0,0.00322,1
701,0,0.01417477754973152,0.9375920425526205,0.005383904883365522,0.8769,538.0,0.0,1023.0,0.01023,1
702,0,0.017636562059744794,0.42205067547569053,0.00010215948588033169,2.4237,2886.8144994587296,20.080321285140563,20840.0,0.2084,0
703,0,0.0016521633871925542,0.6453627633470994,0.009727998529824516,0.1485,973.0,0.0,1032.0,0.01032,1
704,0,0.008315577725368197,0.755857915768838,0.0032009420174051633,0.6381,320.0,0.0,478.0,0.00478,1
705,0,0.013168448663468231,0.32902230535305216,0.0038496170392666577,2.3213,2716.5115436933397,15.060240963855422,19308.0,0.19308,0
706,0,0.007160074273752699,0.17463289403533808,0.009139391383587703,2.378,3366.92927121281,23.092369477911646,22794.0,0.22794,0
707,0,0.012300572134393025,0.9819151403691402,0.0029226144945172956,0.7266,292.0,0.0,447.0,0.00447,1
708,0,0.006704368141013511,0.668002412190465,0.006081121899043479,0.5821,608.0,0.0,822.0,0.00822,1
709,0,0.01529725513176329,0.7787297888873869,0.00833101382699499,1.1393,833.0,0.0,4245.0,0.04245,1
710,0,0.01854087531396001,0.9414485542266843,0.0059932446526811565,1.1423,599.0,0.0,2682.0,0.02682,1
711,0,0.004841201695281874,0.6091145627605268,0.006555626803475453,0.461,656.0,0.0,829.0,0.00829,1
712,0,0.00539533061177038,0.12672592822715287,0.005546564251155714,2.4693,3554.848624307808,33.13253012048193,23115.0,0.23115,0
713,0,0.014210598187140796,0.9033738018353333,0.006106466640827113,0.9124,611.0,0.0,1199.0,0.01199,1
714,0,0.019348213761744015,0.4076379791267938,0.009736757167648498,2.7529,4834.458686956976,9.036144578313253,29162.0,0.29162,0
715,0,0.006941271253251621,0.44661938996974765,0.003959028520272116,0.9014,396.0,0.0,1368.0,0.01368,1
716,0,0.01755399120703367,0.38522503845918404,0.0030786103931050436,2.643,4309.770484309352,12.048192771084338,26719.0,0.26719,0
717,0,0.0023075456242207986,0.5186288295267798,0.008472164601830482,0.2581,847.0,0.0,952.0,0.00952,1
718,0,0.010263001829079398,0.939762938684077,0.003911106077159755,0.6334,391.0,0.0,524.0,0.00524,1
719,0,0.012896728409468525,0.53252243249585,0.003690221831645724,1.4047,369.0,0.0,3725.0,0.03725,1
720,0,0.011143882143721808,0.8510124167565064,0.004741678691539324,0.7595,474.0,0.0,684.0,0.00684,1
721,0,0.01996115886525623,0.4112118696630624,0.003554846165921113,2.8155,4666.682046505596,10.040160642570282,29003.0,0.29003,0
722,0,0.01514705259192684,0.979831951911981,0.0020780347459574936,0.8966,208.0,0.0,497.0,0.00497,1
723,0,0.010244595017300462,0.8603536572808022,0.0020946215883007693,0.6906,209.0,0.0,361.0,0.00361,1
724,0,0.01525488474298093,0.8760899126711251,0.004625600498992747,1.0099,463.0,0.0,1064.0,0.01064,1
725,0,0.007797802582587961,0.3159148751640116,0.0034786533136176973,1.4316,463.7945653018696,25.100401606425706,4157.0,0.04157,1
726,0,0.005006907553573957,0.903924892654604,0.005597294958330985,0.3213,560.0,0.0,700.0,0.007,1
727,0,0.0069582406657246725,0.1504814782860395,0.003740951698044336,2.6819,4117.722690995948,33.13253012048193,27076.0,0.27076,0
728,0,0.014232675924400378,0.33769262560757585,0.005947308462272922,2.4445,3400.8224246153527,12.048192771084338,22246.0,0.22246,0
729,0,0.01172792115703331,0.7592297343213832,0.0009380066515309879,0.8959,94.0,0.0,187.0,0.00187,1
730,0,0.0007238675835367321,0.9315715269749753,0.005305366418782764,0.0451,531.0,0.0,543.0,0.00543,0
731,0,0.005382911478755107,0.6156305154988819,0.00347533830748576,0.5071,348.0,0.0,459.0,0.00459,1
732,0,0.01467962183615198,0.5918600646084451,0.008693167213706315,1.4385,869.0,0.0,6388.0,0.06388,1
733,0,0.008703246031986987,0.9845599574654149,0.00716891748072659,0.5127,717.0,0.0,879.0,0.00879,1
734,0,0.0016676367059663382,0.9830040158532357,0.006527103691539622,0.0984,653.0,0.0,678.0,0.00678,0
735,0,0.01013278944400327,0.6174013130360974,0.008992831219908968,0.9519,899.0,0.0,2220.0,0.0222,1
736,0,0.010289645218295083,0.38010211618883843,0.007915015028090064,1.5701,1136.3486326701513,12.048192771084338,9268.0,0.09268,1
737,0,0.0057862047349357066,0.5018006915360343,0.0044660030991285765,0.6688,447.0,0.0,592.0,0.00592,1
738,0,0.013243229527500035,0.8814916589375309,0.006989514273554671,0.8714,699.0,0.0,1455.0,0.01455,1
739,0,0.005231095240252949,0.7727087949448048,0.0042119493983589365,0.3926,421.0,0.0,485.0,0.00485,1
740,0,0.0008067564047611703,0.9297513227032009,0.006476241526207601,0.0503,648.0,0.0,660.0,0.0066,0
741,0,0.008421218163257369,0.7418439462032607,0.003853642148454316,0.6584,385.0,0.0,578.0,0.00578,1
742,0,0.002086577192747015,0.6221741938403035,0.0019047664341048816,0.1945,190.0,0.0,207.0,0.00207,1
743,0,0.010559557286125617,0.4258288922607316,0.0014249654481536468,1.4383,478.38248083569516,24.096385542168676,4184.0,0.04184,1
744,0,0.006893845725628499,0.694369771288013,0.009344431170703672,0.5758,934.0,0.0,1405.0,0.01405,1
745,0,0.0004924729157054364,0.20657992408078482,0.007130189684723384,0.1383,713.0,0.0,770.0,0.0077,1
746,0,0.004687040345808692,0.6088617919880721,0.002036087660699422,0.4465,204.0,0.0,242.0,0.00242,1
747,0,0.002116683699313074,0.6624456799818351,0.0035224644091794515,0.1853,352.0,0.0,383.0,0.00383,1
748,0,0.007866357136397151,0.22619576267915897,0.006577476128248941,2.0171,1975.187303917172,19.076305220883533,15181.0,0.15181,0
749,0,0.007903689254768847,0.3459047337817213,0.00038281758099118293,1.3253,176.0312137803644,62.24899598393574,1965.0,0.01965,1
750,0,0.002883266427254354,0.5194993285425501,0.008628712643001695,0.3219,863.0,0.0,993.0,0.00993,1
751,0,0.011293282803067331,0.2739255340060012,0.0021801503603124913,2.3912,2980.624034317836,19.076305220883533,21626.0,0.21626,0
752,0,0.01615891976007604,0.5487487356098505,0.0036629643033439375,1.7079,872.39797590083,12.048192771084338,8651.0,0.08651,1
753,0,0.0037488108765445474,0.7450071664633287,0.0084969623730667,0.2919,850.0,0.0,953.0,0.00953,1
754,0,0.010459585599200003,0.9930180966203237,0.0007335663151390867,0.6109,73.0,0.0,97.0,0.00097,1
755,0,0.0027493391166532356,0.28722088915286353,0.002218338535118977,0.5552,222.0,0.0,265.0,0.00265,1
756,0,0.009296423284688504,0.5876573405009847,0.0031722742045619382,0.9175,317.0,0.0,491.0,0.00491,1
757,0,0.002373377633719765,0.42352189720114986,0.008328211087669873,0.325,833.0,0.0,977.0,0.00977,1
758,0,0.016534652452787665,0.7964607027301793,0.005114290626253907,1.2041,511.0,0.0,2018.0,0.02018,1
759,0,0.01116783323435904,0.37957940851336225,0.008659296814664508,1.7065,1413.481000434699,11.04417670682731,11356.0,0.11356,1
760,0,0.005789331222970074,0.8576021826485845,0.009081226917270325,0.3915,908.0,0.0,1056.0,0.01056,1
761,0,0.00658243384812845,0.8105880397935027,0.0021229600175586014,0.471,212.0,0.0,258.0,0.00258,1
762,0,0.0009025117665191328,0.15115074639304157,0.003784751999452288,0.3463,378.0,0.0,444.0,0.00444,1
763,0,0.00037732839869696294,0.258154394947812,0.00658013016904432,0.0848,658.0,0.0,683.0,0.00683,0
764,0,0.012686886973275554,0.36209840886038547,0.008853688260517122,2.0322,2172.8066781014404,13.052208835341366,16391.0,0.16391,0
765,0,0.018598915835391267,0.5418242472769762,0.001112344626753408,1.9909,1626.8807369186914,14.056224899598394,13423.0,0.13423,1
766,0,0.00396532657898092,0.3178082833654714,0.0022204243655953933,0.7237,222.0,0.0,616.0,0.00616,1
767,0,0.009566333561130255,0.610599732723973,0.003941431676946979,0.9087,394.0,0.0,836.0,0.00836,1
768,0,0.0028565388185343697,0.7322129027754283,0.003445936309908159,0.2263,345.0,0.0,374.0,0.00374,1
769,0,0.010551917897718524,0.6688176033807243,0.00495689099614886,0.9151,496.0,0.0,1441.0,0.01441,1
770,0,0.017270703370127913,0.985052369831521,0.008976905297234062,1.0169,898.0,0.0,2317.0,0.02317,1
771,0,0.00656431964079856,0.8609188159255461,0.0077310586647123015,0.4422,773.0,0.0,957.0,0.00957,1
772,0,0.017983451121103666,0.591003737752445,0.008664333452004808,1.7649,1374.6043540883602,8.032128514056225,12046.0,0.12046,1
773,0,0.015855580571129374,0.3832550646261618,0.005813990302603813,2.3995,3197.841718722526,12.048192771084338,22568.0,0.22568,0
774,0,0.004261021108325476,0.9630353657457797,0.009434140348884191,0.2566,943.0,0.0,1023.0,0.01023,1
775,0,0.016375820000512815,0.8907973347923135,0.009702541303954705,1.0662,970.0,0.0,2414.0,0.02414,1
776,0,0.01033140036179934,0.960861944656978,0.00018854625613736972,0.6236,19.0,0.0,20.0,0.0002,1
777,0,0.006001192872188558,0.7273461110641579,0.0018327166311049962,0.4785,183.0,0.0,225.0,0.00225,1
778,0,0.012499106883059996,0.8940001586571886,0.0017471868551683892,0.8109,175.0,0.0,532.0,0.00532,1
