sim_index,tau,gamma,rho,peak_I,peak_time,final_R
552,0.018217713874609746,0.15875954602268516,0.0010636284124443537,22404.0335289974,16,73183.0
553,0.018217713874609746,0.15875954602268516,0.0010636284124443537,21989.962921409908,15,73361.0
110,0.01829257816655789,0.37727131985442725,0.00502322087799345,4912.520923018662,10,29655.0
111,0.01829257816655789,0.37727131985442725,0.00502322087799345,4735.733566637542,11,29761.0
122,0.009188624195278852,0.354209869848636,0.007969076228740213,807.2394556895879,7,7011.0
123,0.009188624195278852,0.354209869848636,0.007969076228740213,797.0,0,6770.0
1678,0.015914999865474865,0.027459692708802316,0.007411253342872849,65569.30544705798,21,83004.0
1679,0.015914999865474865,0.027459692708802316,0.007411253342872849,65659.43641554889,21,83149.0
850,0.010365160551389163,0.49263981220325653,0.0016376461387480083,164.0,0,1103.0
851,0.010365160551389163,0.49263981220325653,0.0016376461387480083,301.47422474201284,17,2894.0
164,0.017543996977099827,0.1400717275128644,0.00995265479609294,24652.715418212818,14,77077.0
165,0.017543996977099827,0.1400717275128644,0.00995265479609294,24767.806205151886,13,76911.0
1240,0.003164923465794992,0.19492298643449446,0.002589383700571721,259.0,0,551.0
1241,0.003164923465794992,0.19492298643449446,0.002589383700571721,259.0,0,918.0
1574,0.005818309621758737,0.11212352914904569,0.0016910126927310054,5723.526376080256,46,28502.0
1575,0.005818309621758737,0.11212352914904569,0.0016910126927310054,5590.826586856924,42,27354.0
4,0.019745035340594328,0.2746026353520273,0.005240045761486311,10900.409760512643,11,50845.0
5,0.019745035340594328,0.2746026353520273,0.005240045761486311,11466.362329005893,11,51913.0
1506,0.020639131114206885,0.3175050523963088,0.0017441034799656955,9132.380631235801,11,44879.0
1507,0.020639131114206885,0.3175050523963088,0.0017441034799656955,8987.180008204716,11,44135.0
14,0.006742002027558839,0.29946015900373746,0.005009301729256253,501.0,0,4690.0
15,0.006742002027558839,0.29946015900373746,0.005009301729256253,501.0,0,4164.0
1806,0.012205441233078193,0.08048952647462612,0.0041869058779624505,29659.282954547958,22,81528.0
1807,0.012205441233078193,0.08048952647462612,0.0041869058779624505,30106.34395786614,21,82034.0
1252,0.004079973687764294,0.25674165050917247,0.0011167594410580726,112.0,0,210.0
1253,0.004079973687764294,0.25674165050917247,0.0011167594410580726,112.0,0,197.0
102,0.00580293357710673,0.1514163710833738,0.004358627016499318,2378.4981554092874,26,16586.0
103,0.00580293357710673,0.1514163710833738,0.004358627016499318,2577.314419681132,29,16846.0
1114,0.01985391551816539,0.25568090433939783,0.007135608943921033,12702.699179710948,11,54814.0
1115,0.01985391551816539,0.25568090433939783,0.007135608943921033,12519.501113416552,11,54489.0
620,0.00790942448517082,0.1982586495926606,0.0019123821315640008,2438.505715890437,29,18357.0
621,0.00790942448517082,0.1982586495926606,0.0019123821315640008,3217.1322282273486,25,19705.0
200,0.021281766321464564,0.1521765534044242,0.001456735740104222,27522.501743375615,13,80787.0
201,0.021281766321464564,0.1521765534044242,0.001456735740104222,27902.53556955901,13,81207.0
1696,0.013018837599859816,0.3620498718211898,0.007291297023286802,2512.6139275984274,12,17634.0
1697,0.013018837599859816,0.3620498718211898,0.007291297023286802,1999.419875504976,13,15346.0
1842,0.0035988223507204464,0.3411744886675112,0.001709365241250344,171.0,0,228.0
1843,0.0035988223507204464,0.3411744886675112,0.001709365241250344,171.0,0,245.0
90,0.019485575256948117,0.015046271854951604,0.007252139775052121,79850.9665118701,19,64859.0
91,0.019485575256948117,0.015046271854951604,0.007252139775052121,79655.93984238773,20,64637.0
1952,0.023726738894661963,0.027913730269719127,0.0067120245329753215,72960.4087221856,15,86269.0
1953,0.023726738894661963,0.027913730269719127,0.0067120245329753215,73206.83135266772,15,86067.0
272,0.022949109781749633,0.17249118068312672,0.009573283479596802,26293.329863092287,11,79420.0
273,0.022949109781749633,0.17249118068312672,0.009573283479596802,26010.33892973796,11,79332.0
256,0.016755698337724608,0.2088342182565421,0.004124334926422736,13838.84231241317,14,56874.0
257,0.016755698337724608,0.2088342182565421,0.004124334926422736,13051.197228890938,14,55915.0
1210,0.002152228546650237,0.31943179562134316,0.005811810852079618,581.0,0,736.0
1211,0.002152228546650237,0.31943179562134316,0.005811810852079618,581.0,0,702.0
1890,0.022126714961835083,0.35469816681510913,0.0016291233572438635,8739.943963874248,11,42793.0
1891,0.022126714961835083,0.35469816681510913,0.0016291233572438635,8274.474416350733,10,42002.0
1546,0.012094938197139287,0.06412740502693846,0.003227669841984323,36433.12277590755,24,85773.0
1547,0.012094938197139287,0.06412740502693846,0.003227669841984323,36492.80079980338,24,85900.0
1882,0.007719236609715517,0.06952859367612914,0.0033081189064653135,21889.695680863955,33,66015.0
1883,0.007719236609715517,0.06952859367612914,0.0033081189064653135,20960.834901565922,34,64686.0
1226,0.014296325258487839,0.113603175628862,0.0073667505685724,24242.59099390412,17,76647.0
1227,0.014296325258487839,0.113603175628862,0.0073667505685724,25128.841423551778,17,77649.0
196,0.018814188882561866,0.26073841836987655,0.0024565871602483286,10989.623821730558,13,50740.0
197,0.018814188882561866,0.26073841836987655,0.0024565871602483286,11659.343553053799,12,51432.0
1516,0.010176624211843415,0.39387598390179857,0.0038384115384838134,629.7596044902514,12,6082.0
1517,0.010176624211843415,0.39387598390179857,0.0038384115384838134,777.3310066913091,7,6896.0
1190,0.017107723518994034,0.3705002896647005,0.009211204608434553,4721.422074269246,10,28877.0
1191,0.017107723518994034,0.3705002896647005,0.009211204608434553,4581.3104416350225,10,27492.0
940,0.01068735473470548,0.449318819519266,0.008687991586761628,869.0,0,5765.0
941,0.01068735473470548,0.449318819519266,0.008687991586761628,869.0,0,6112.0
50,0.021531187204112606,0.402844812510898,0.00562650352121358,6506.361714208905,9,35741.0
51,0.021531187204112606,0.402844812510898,0.00562650352121358,6008.329749976514,9,34918.0
1028,0.01736558609890122,0.33940226306047805,0.006921649490796815,5402.296330872328,11,31879.0
1029,0.01736558609890122,0.33940226306047805,0.006921649490796815,5743.545788632969,10,32179.0
478,0.015017107148916907,0.23221387179724953,0.0018061724802291169,9473.024144707555,16,45300.0
479,0.015017107148916907,0.23221387179724953,0.0018061724802291169,9559.235772532014,16,45669.0
1960,0.0020687636956803436,0.29008506793718053,0.008108063729298547,811.0,0,1013.0
1961,0.0020687636956803436,0.29008506793718053,0.008108063729298547,811.0,0,1070.0
1246,0.0009396779812618286,0.48912331737633585,0.0031132244248918933,311.0,0,321.0
1247,0.0009396779812618286,0.48912331737633585,0.0031132244248918933,311.0,0,323.0
504,0.005192257680210765,0.36252710203230953,0.0029102334190411667,291.0,0,591.0
505,0.005192257680210765,0.36252710203230953,0.0029102334190411667,291.0,0,503.0
1324,0.02010456217597419,0.43635724170542867,0.008497017782837023,4508.480574403015,10,27528.0
1325,0.02010456217597419,0.43635724170542867,0.008497017782837023,4248.660352978691,8,26584.0
342,0.012077659949982661,0.19375343912522072,0.0015128095862525785,8152.806909250658,22,42078.0
343,0.012077659949982661,0.19375343912522072,0.0015128095862525785,8269.936463273094,19,42565.0
816,0.003918604481753412,0.40918626827380783,0.009131886856684698,913.0,0,1310.0
817,0.003918604481753412,0.40918626827380783,0.009131886856684698,913.0,0,1108.0
1986,0.021082601544127284,0.021620357628389576,0.008317516698969074,75362.63478743257,17,78138.0
1987,0.021082601544127284,0.021620357628389576,0.008317516698969074,75398.14120299116,17,77948.0
1184,0.020829972053856942,0.0442776588882678,0.009377234070243573,61073.5850200686,15,94454.0
1185,0.020829972053856942,0.0442776588882678,0.009377234070243573,61014.07855019471,15,94414.0
1402,0.015069590728692215,0.038673478089020046,0.0051959674981931925,56471.115627302315,21,89619.0
1403,0.015069590728692215,0.038673478089020046,0.0051959674981931925,56298.5962862354,21,89505.0
854,0.014170529439946185,0.14603308691408748,0.008056410610395429,18231.646862674577,16,66339.0
855,0.014170529439946185,0.14603308691408748,0.008056410610395429,18153.501562158406,16,66360.0
914,0.007123962627780336,0.3189162046277618,0.002138403043089648,356.0309211304861,33,3925.0
