sim_index,tau,gamma,rho,peak_I,peak_time,final_R
1578,0.009135098345825205,0.24442791800475722,0.007069377447622087,2161.9712094527176,19,16655.0
1579,0.009135098345825205,0.24442791800475722,0.007069377447622087,1906.10215621979,19,16421.0
1116,0.016103176560673706,0.4260959291922528,0.008511581092041552,2355.7663841583394,10,17869.0
1117,0.016103176560673706,0.4260959291922528,0.008511581092041552,2743.1050688554383,10,19623.0
284,0.005142246193034768,0.3536311118930508,0.004486099415830417,449.0,0,1159.0
285,0.005142246193034768,0.3536311118930508,0.004486099415830417,449.0,0,987.0
332,0.011540271194822737,0.11452752856878781,0.00779211828955073,19344.265460357376,19,67583.0
333,0.011540271194822737,0.11452752856878781,0.00779211828955073,18897.31532382816,19,67175.0
1980,0.004503593341026017,0.4112343805231363,0.009206203413012846,921.0,0,1504.0
1981,0.004503593341026017,0.4112343805231363,0.009206203413012846,921.0,0,1381.0
166,0.023712134989728174,0.4851561275325467,0.009117288479690278,5123.056815514265,7,30069.0
167,0.023712134989728174,0.4851561275325467,0.009117288479690278,5289.935010083968,7,30666.0
1828,0.013085512615427135,0.26681529359678396,0.0031501572253824334,5096.160525715602,14,29621.0
1829,0.013085512615427135,0.26681529359678396,0.0031501572253824334,5231.430686204697,16,30027.0
460,0.02206890188848764,0.07954435968715076,0.004396879196250181,46602.48207376667,14,95173.0
461,0.02206890188848764,0.07954435968715076,0.004396879196250181,47096.04494925675,13,95240.0
1770,0.01601913182607755,0.4484311720759245,0.00281021958884259,2244.787333364083,10,16445.0
1771,0.01601913182607755,0.4484311720759245,0.00281021958884259,1967.6283640845622,14,15746.0
826,0.012813769944467238,0.3996460434892121,0.0013218679436413894,1341.8839731396322,13,11560.0
827,0.012813769944467238,0.3996460434892121,0.0013218679436413894,968.2341787751441,19,10160.0
250,0.0007419619871578277,0.48591611089604125,0.0042398712890652345,424.0,0,436.0
251,0.0007419619871578277,0.48591611089604125,0.0042398712890652345,424.0,0,434.0
1452,0.009009916887835945,0.22043190293341103,0.006453294141418942,3293.575893696298,21,21936.0
1453,0.009009916887835945,0.22043190293341103,0.006453294141418942,2817.863922393793,21,20462.0
1730,0.01110631103060825,0.12610899194123473,0.00269232936022686,15510.540783312492,23,60989.0
1731,0.01110631103060825,0.12610899194123473,0.00269232936022686,15784.122360303549,22,61590.0
1276,0.007939604585047456,0.27943592517279875,0.009653131657543782,1181.2531149121912,16,9564.0
1277,0.007939604585047456,0.27943592517279875,0.009653131657543782,1127.4162560150194,13,9080.0
192,0.0016105537501043131,0.0711746514980975,0.00756823292714611,757.0,0,3606.0
193,0.0016105537501043131,0.0711746514980975,0.00756823292714611,757.0,0,2574.0
1528,0.013292926966349095,0.3351481392814975,0.004812821199516928,2667.4878950339753,15,19749.0
1529,0.013292926966349095,0.3351481392814975,0.004812821199516928,2846.45746560605,13,19482.0
158,0.004161039614636685,0.023510488950826365,0.004410560291343919,34505.95111844299,63,38324.0
159,0.004161039614636685,0.023510488950826365,0.004410560291343919,34474.30789446035,64,37254.0
1158,0.014534139348334727,0.1098705043367804,0.009852737644108222,26068.376963606097,17,79038.0
1159,0.014534139348334727,0.1098705043367804,0.009852737644108222,26452.549060412533,16,79065.0
842,0.022803684250102776,0.38501653609030606,0.004830533757829312,7455.6064438033145,10,40500.0
843,0.022803684250102776,0.38501653609030606,0.004830533757829312,7400.500498295918,9,39603.0
358,0.02153519297241817,0.194722680949598,0.002462146321783183,20931.77226989647,12,71519.0
359,0.02153519297241817,0.194722680949598,0.002462146321783183,21327.426878606853,12,71973.0
496,0.0011700570880858992,0.41650895791629355,0.006649504715488613,665.0,0,708.0
497,0.0011700570880858992,0.41650895791629355,0.006649504715488613,665.0,0,730.0
1778,0.017270809268893506,0.4344023626509095,0.0030758442644442593,2870.730502231232,12,19635.0
1779,0.017270809268893506,0.4344023626509095,0.0030758442644442593,2718.010200238215,12,19142.0
1542,0.022577738553583398,0.23732309347518968,0.006514459271552531,16882.634785552968,10,64578.0
1543,0.022577738553583398,0.23732309347518968,0.006514459271552531,17538.38780960682,10,64988.0
870,0.00157062668550075,0.44181203214196013,0.002500414481384758,250.0,0,265.0
871,0.00157062668550075,0.44181203214196013,0.002500414481384758,250.0,0,279.0
1720,0.007315933134307728,0.08915525783094987,0.0019961016571565407,13449.202064409237,34,52644.0
1721,0.007315933134307728,0.08915525783094987,0.0019961016571565407,13748.146583292413,34,52280.0
1164,0.004563936646807196,0.37979058827094764,0.006164456518829534,616.0,0,1029.0
1165,0.004563936646807196,0.37979058827094764,0.006164456518829534,616.0,0,971.0
604,0.0010623953082595586,0.20624532248223795,0.0016025748322235221,160.0,0,173.0
605,0.0010623953082595586,0.20624532248223795,0.0016025748322235221,160.0,0,186.0
1974,0.00754094859580403,0.2012239414836939,0.00512497854072188,2628.1479470862946,22,18415.0
1975,0.00754094859580403,0.2012239414836939,0.00512497854072188,2688.3034421698944,21,17466.0
262,0.023454901844503894,0.07323801378910202,0.0069599041225418285,51360.51540668904,13,96504.0
263,0.023454901844503894,0.07323801378910202,0.0069599041225418285,51139.01542082852,13,96591.0
398,0.022721679030114943,0.36586941282314245,0.007734127124916209,8650.558820865503,9,42868.0
399,0.022721679030114943,0.36586941282314245,0.007734127124916209,8802.4609942953,8,42497.0
1992,0.006543300192451898,0.23250564347949326,0.008935426363809614,1267.4577508731722,18,9826.0
1993,0.006543300192451898,0.23250564347949326,0.008935426363809614,894.0,0,6937.0
1796,0.02283998687737481,0.4056580864009337,0.0028740982736835726,7153.225427603209,10,37358.0
1797,0.02283998687737481,0.4056580864009337,0.0028740982736835726,6913.201595213581,10,36968.0
1868,0.000991319655394889,0.303470400958615,0.0031526188434633185,315.0,0,345.0
1869,0.000991319655394889,0.303470400958615,0.0031526188434633185,315.0,0,339.0
1800,0.009714282605659222,0.06189227291795071,0.003629200886532335,30812.869475318163,28,79262.0
1801,0.009714282605659222,0.06189227291795071,0.003629200886532335,30884.22620973675,29,78973.0
300,0.01942835573321457,0.13128445781397577,0.001759188999065085,29080.43409294339,14,82507.0
301,0.01942835573321457,0.13128445781397577,0.001759188999065085,29385.602626800304,15,82462.0
286,0.018959402313043803,0.28504341904122205,0.0017321844171580424,9635.874947206228,14,46419.0
287,0.018959402313043803,0.28504341904122205,0.0017321844171580424,9702.212864743671,13,46499.0
1406,0.012271902666462468,0.11975940080742155,0.00455937880822584,19043.001297751234,20,67789.0
1407,0.012271902666462468,0.11975940080742155,0.00455937880822584,19340.2039702627,19,68035.0
948,0.0028638581960593367,0.3330129149012455,0.007894071887837648,789.0,0,1054.0
949,0.0028638581960593367,0.3330129149012455,0.007894071887837648,789.0,0,1079.0
742,0.016590736270946274,0.22836367885039835,0.004289682306791059,10341.769828228273,15,49423.0
743,0.016590736270946274,0.22836367885039835,0.004289682306791059,11353.877731079416,13,50580.0
1102,0.004179410897021993,0.37675330712411925,0.007909791880731598,791.0,0,1181.0
1103,0.004179410897021993,0.37675330712411925,0.007909791880731598,791.0,0,1184.0
444,0.01922830613926695,0.039834679962694915,0.0022086571226174303,61743.49375419743,17,92165.0
445,0.01922830613926695,0.039834679962694915,0.0022086571226174303,61502.80265095055,17,92064.0
1670,0.004331881714536932,0.3223140250499586,0.004016322238707825,402.0,0,802.0
1671,0.004331881714536932,0.3223140250499586,0.004016322238707825,402.0,0,815.0
612,0.0043225897655771225,0.31676366180447385,0.00910536674572172,911.0,0,1907.0
613,0.0043225897655771225,0.31676366180447385,0.00910536674572172,911.0,0,1614.0
1500,0.02058078398760265,0.3440777573884138,0.008344712939872196,7842.660930937041,10,40648.0
1501,0.02058078398760265,0.3440777573884138,0.008344712939872196,8226.131026064624,9,40524.0
1926,0.013356733845452407,0.11868638517045925,0.00867194055498475,21898.42571934502,17,72762.0
1927,0.013356733845452407,0.11868638517045925,0.00867194055498475,22060.720370699793,17,72797.0
680,0.02049001543094467,0.2246455898861521,0.0018359967570586548,16153.477459565664,12,62517.0
681,0.02049001543094467,0.2246455898861521,0.0018359967570586548,16560.33410894094,13,62938.0
1534,0.007415995297548432,0.4330560404448781,0.007522066019525112,752.0,0,2178.0
1535,0.007415995297548432,0.4330560404448781,0.007522066019525112,752.0,0,2215.0
1660,0.013820425187487651,0.1505020713652186,0.004768269187533996,16498.650528614635,18,62860.0
1661,0.013820425187487651,0.1505020713652186,0.004768269187533996,16517.751286555354,17,63418.0
1792,0.005776918952038575,0.1980520352281752,0.0026528310938183676,548.4218528369358,60,6556.0
1793,0.005776918952038575,0.1980520352281752,0.0026528310938183676,731.3842425118977,34,6614.0
774,0.004362588939037564,0.019845212216273177,0.0023824607953386034,40346.815004504766,70,34601.0
775,0.004362588939037564,0.019845212216273177,0.0023824607953386034,40687.613399611015,70,33847.0
132,0.006169279435198294,0.2160870312456245,0.003906792281535484,981.2637890032087,34,8639.0
133,0.006169279435198294,0.2160870312456245,0.003906792281535484,1150.0099039367683,23,9358.0
594,0.011349270648183666,0.3249225719640126,0.0062329513109025516,2072.499772107868,14,15450.0
595,0.011349270648183666,0.3249225719640126,0.0062329513109025516,2026.6037730292376,14,15947.0
1762,0.021380751942380528,0.35171097955388586,0.003588879124269544,8108.296109598156,10,41082.0
1763,0.021380751942380528,0.35171097955388586,0.003588879124269544,7786.151240757555,10,40505.0
1628,0.02002440870743774,0.4201365779433084,0.009814507115163816,5150.295111757002,9,30257.0
1629,0.02002440870743774,0.4201365779433084,0.009814507115163816,4393.5860607938175,8,28989.0
1784,0.010954187156329162,0.27262645690781745,0.007691260846587621,2950.5332329279277,14,20822.0
1785,0.010954187156329162,0.27262645690781745,0.007691260846587621,2891.429588958494,14,20606.0
1448,0.011881694705146814,0.1779747366760315,0.007354331079287143,10206.097888740554,17,46856.0
1449,0.011881694705146814,0.1779747366760315,0.007354331079287143,9779.613906175622,17,46527.0
1982,0.011691082576465023,0.29558872786457563,0.0023449194232078585,2680.565338642212,16,19935.0
1983,0.011691082576465023,0.29558872786457563,0.0023449194232078585,2675.0918450768427,18,19126.0
386,0.005597392868131729,0.13697283125695384,0.006356619630654329,3340.3553012339376,28,20946.0
387,0.005597392868131729,0.13697283125695384,0.006356619630654329,2990.754367379086,33,20126.0
506,0.007288322315809316,0.3910664643069017,0.0018771125437738092,188.0,0,442.0
507,0.007288322315809316,0.3910664643069017,0.0018771125437738092,188.0,0,739.0
472,0.022169887452905435,0.25988367304131854,0.006088907072393441,14846.63684703929,10,59933.0
473,0.022169887452905435,0.25988367304131854,0.006088907072393441,14424.053779665961,11,59214.0
1782,0.02199046360036059,0.24382891126493667,0.004030249286753081,15520.40746080857,11,61088.0
1783,0.02199046360036059,0.24382891126493667,0.004030249286753081,15582.749691363872,12,62112.0
1348,0.01244726789060259,0.09273831299272653,0.005407945006910288,26399.621456282526,21,78049.0
1349,0.01244726789060259,0.09273831299272653,0.005407945006910288,26211.521581390763,21,78429.0
1492,0.006637569169341781,0.13046551758383812,0.00909417836348253,5610.1226554952045,26,31006.0
1493,0.006637569169341781,0.13046551758383812,0.00909417836348253,5602.80728977518,24,31163.0
630,0.005219860649386433,0.2885376347404408,0.005220672935901206,522.0,0,2572.0
631,0.005219860649386433,0.2885376347404408,0.005220672935901206,522.0,0,1787.0
258,0.022905513755392022,0.12281684838189405,0.007105534006367497,35885.44095277156,12,89073.0
259,0.022905513755392022,0.12281684838189405,0.007105534006367497,36009.35343438488,12,89501.0
42,0.014149360280185663,0.2804663794456771,0.003696771140961241,5125.7484644537435,14,31451.0
43,0.014149360280185663,0.2804663794456771,0.003696771140961241,5153.37150406002,14,31115.0
1346,0.016159050362436676,0.46063630412892004,0.001369949321376637,1880.572574150132,11,14402.0
1347,0.016159050362436676,0.46063630412892004,0.001369949321376637,1558.6018995871473,14,13204.0
746,0.018316054154432635,0.1961432700329691,0.004797566182450323,16774.696993404366,13,63746.0
747,0.018316054154432635,0.1961432700329691,0.004797566182450323,16968.040635283378,13,64176.0
1196,0.009058322791407173,0.13509063475281752,0.002185863646554307,10117.436655836409,26,46325.0
1197,0.009058322791407173,0.13509063475281752,0.002185863646554307,9409.646062875709,26,44787.0
1706,0.014802426208135018,0.05081385024685165,0.006752547721854575,48716.139958650834,20,91862.0
1707,0.014802426208135018,0.05081385024685165,0.006752547721854575,48277.20290669839,20,91652.0
260,0.01471114337460299,0.18066166475014112,0.007175672800017697,14075.150342196634,14,57768.0
261,0.01471114337460299,0.18066166475014112,0.007175672800017697,13509.764431263002,15,57209.0
1088,0.012963571987836632,0.2989973823012825,0.008872417659657322,4024.367211321019,11,24502.0
1089,0.012963571987836632,0.2989973823012825,0.008872417659657322,3469.6007352675647,13,24201.0
70,0.0071886795299188205,0.4802711036446147,0.0054470173028047224,545.0,0,1153.0
71,0.0071886795299188205,0.4802711036446147,0.0054470173028047224,545.0,0,1571.0
1734,0.013764864759887533,0.27778146335607834,0.00457969358341285,5387.859556470578,15,30957.0
1735,0.013764864759887533,0.27778146335607834,0.00457969358341285,5438.554474896661,14,31397.0
406,0.015333254935061208,0.47170003431393526,0.0018401038082225972,1558.8200791283189,12,12586.0
407,0.015333254935061208,0.47170003431393526,0.0018401038082225972,1427.8049283795137,12,11589.0
172,0.011755033630388224,0.45921940396163186,0.002537613925970293,343.61776384298764,20,5060.0
173,0.011755033630388224,0.45921940396163186,0.002537613925970293,566.3723270761719,21,4772.0
292,0.018277501093718965,0.29128224704612743,0.00897959694122107,9158.109489537128,11,44205.0
293,0.018277501093718965,0.29128224704612743,0.00897959694122107,8720.491057423456,10,42772.0
866,0.0043937893972343465,0.1796261120539708,0.0052495004476342125,640.7685755162829,31,5540.0
867,0.0043937893972343465,0.1796261120539708,0.0052495004476342125,525.0,0,4269.0
448,0.004460268752172822,0.24895405994392103,0.0012476202528454632,125.0,0,422.0
449,0.004460268752172822,0.24895405994392103,0.0012476202528454632,125.0,0,448.0
436,0.006956816227482227,0.2463830441676952,0.005853117458381806,1095.6319763859258,19,8550.0
437,0.006956816227482227,0.2463830441676952,0.005853117458381806,625.361414331631,26,6869.0
1920,0.0026299392907434384,0.18681261104470667,0.0019777717702275325,198.0,0,284.0
1921,0.0026299392907434384,0.18681261104470667,0.0019777717702275325,198.0,0,306.0
834,0.014718958817623197,0.41190588273827056,0.005320517180549981,2312.5183924069015,10,16599.0
835,0.014718958817623197,0.41190588273827056,0.005320517180549981,2034.625548354814,12,15655.0
1394,0.018221524118785075,0.09913359563571929,0.009625744148918373,35406.953756363284,14,88892.0
1395,0.018221524118785075,0.09913359563571929,0.009625744148918373,35664.23450580389,14,88648.0
1104,0.0107565059888391,0.19763281313273895,0.008235140253887885,6240.116475539004,17,36380.0
1105,0.0107565059888391,0.19763281313273895,0.008235140253887885,6512.52305959443,18,36572.0
176,0.0025099279262172894,0.3929562790948652,0.007120028932092293,712.0,0,818.0
177,0.0025099279262172894,0.3929562790948652,0.007120028932092293,712.0,0,846.0
1248,0.007634735273553607,0.3229814506350296,0.006122125034264148,612.0,0,5210.0
1249,0.007634735273553607,0.3229814506350296,0.006122125034264148,949.2457809718699,12,6323.0
890,0.006411253252293997,0.3948810607989735,0.009746835407728777,975.0,0,2921.0
891,0.006411253252293997,0.3948810607989735,0.009746835407728777,975.0,0,3017.0
536,0.023141777215660523,0.08989079955804083,0.0011535179810106936,45137.86564238142,14,94467.0
537,0.023141777215660523,0.08989079955804083,0.0011535179810106936,45235.360594353755,14,94519.0
12,0.00195153851519985,0.4049357580250153,0.007141836736145066,714.0,0,803.0
13,0.00195153851519985,0.4049357580250153,0.007141836736145066,714.0,0,831.0
1260,0.009204187058233601,0.12899660922707912,0.005333832642800417,10656.44195236324,24,49361.0
1261,0.009204187058233601,0.12899660922707912,0.005333832642800417,10971.587370681562,25,49367.0
1610,0.020974847988069,0.26768414949486347,0.007303967023320986,13261.70889660039,10,55507.0
1611,0.020974847988069,0.26768414949486347,0.007303967023320986,13044.416895147657,10,55566.0
394,0.02317041635166519,0.057101214096826475,0.008729168900244326,57593.16332395244,13,96807.0
395,0.02317041635166519,0.057101214096826475,0.008729168900244326,56853.50889722655,13,96650.0
1900,0.017208653136313368,0.10458963816679119,0.005640081064845621,32178.081315310992,15,85894.0
1901,0.017208653136313368,0.10458963816679119,0.005640081064845621,33020.62068104186,15,86078.0
22,0.001959120709430556,0.38446619813900307,0.00754795316265618,755.0,0,878.0
23,0.001959120709430556,0.38446619813900307,0.00754795316265618,755.0,0,845.0
1822,0.00423134815785331,0.41721858218039487,0.002839442172474141,284.0,0,372.0
1823,0.00423134815785331,0.41721858218039487,0.002839442172474141,284.0,0,431.0
712,0.011243363777963497,0.06023093712067812,0.007925435762592097,36154.3311719001,23,84823.0
713,0.011243363777963497,0.06023093712067812,0.007925435762592097,35718.6948821033,23,85153.0
776,0.0208116859137449,0.1388652256689414,0.007157870310001039,29684.313029358942,12,83243.0
777,0.0208116859137449,0.1388652256689414,0.007157870310001039,29736.521268333006,12,83372.0
562,0.016328357123144056,0.345260524081321,0.003789988478120613,4732.30951978128,12,28375.0
563,0.016328357123144056,0.345260524081321,0.003789988478120613,4249.2754519017935,13,27819.0
1022,0.008148738895220572,0.26845442817420895,0.005611202832945466,1504.4527760573653,16,10777.0
1023,0.008148738895220572,0.26845442817420895,0.005611202832945466,1142.920520260066,14,10241.0
240,0.015649789772247343,0.05168467465680554,0.0011212476282313926,49814.203987993395,20,92417.0
241,0.015649789772247343,0.05168467465680554,0.0011212476282313926,49649.50620403025,20,92400.0
230,0.02094602417307061,0.4105419715787645,0.004418161412485858,4947.469614717528,10,31476.0
231,0.02094602417307061,0.4105419715787645,0.004418161412485858,5470.805292066875,10,32643.0
58,0.01577066067391559,0.012809945961793629,0.009892981478440383,79144.9223796011,24,57750.0
59,0.01577066067391559,0.012809945961793629,0.009892981478440383,79370.08520217061,24,57678.0
734,0.005507237114191262,0.02872290354844547,0.00937914989307279,37050.98575585957,48,56145.0
735,0.005507237114191262,0.02872290354844547,0.00937914989307279,36764.69047131688,46,56779.0
614,0.010343293224253635,0.44427755355799725,0.009011692373064359,901.0,0,4780.0
615,0.010343293224253635,0.44427755355799725,0.009011692373064359,901.0,0,6288.0
412,0.001528027035988257,0.03419801761151188,0.009801335924838454,4247.0,79,6265.0
413,0.001528027035988257,0.03419801761151188,0.009801335924838454,4563.0,79,6972.0
18,0.020695304784449423,0.09210967417409532,0.004940839488070065,40873.32191629807,14,92450.0
19,0.020695304784449423,0.09210967417409532,0.004940839488070065,41221.77642848677,14,92398.0
638,0.014779354730240852,0.386389880027346,0.009124490368683312,2280.635636927513,9,17963.0
639,0.014779354730240852,0.386389880027346,0.009124490368683312,2705.607094397848,9,18642.0
370,0.002243922529692896,0.08380376558015987,0.006496539130025694,670.6356173883331,70,3702.0
371,0.002243922529692896,0.08380376558015987,0.006496539130025694,802.5359095813459,54,4602.0
1616,0.01011358135366176,0.12330208278229347,0.0049576465981926165,14297.88903550507,23,57130.0
1617,0.01011358135366176,0.12330208278229347,0.0049576465981926165,13799.463895935634,23,56572.0
182,0.010510456604455284,0.2549887737581352,0.005141712073118746,2729.7763765685436,18,19960.0
183,0.010510456604455284,0.2549887737581352,0.005141712073118746,2868.271250069432,21,22319.0
1672,0.003627321859455729,0.45457697806328146,0.004929653053279903,493.0,0,632.0
1673,0.003627321859455729,0.45457697806328146,0.004929653053279903,493.0,0,623.0
1630,0.01899972544705944,0.0823459919010908,0.007051054130273645,42121.88563666027,14,92914.0
1631,0.01899972544705944,0.0823459919010908,0.007051054130273645,42472.84441808323,15,93040.0
958,0.005701661422420052,0.3665074098489307,0.008000538247792371,800.0,0,2306.0
959,0.005701661422420052,0.3665074098489307,0.008000538247792371,800.0,0,2004.0
308,0.006038149662809824,0.23520661581779265,0.006857881026208979,687.3788612953457,13,6454.0
309,0.006038149662809824,0.23520661581779265,0.006857881026208979,754.7302491864623,21,6959.0
252,0.019500544751290805,0.09936747546980287,0.007571367084032175,38099.80109888653,14,90409.0
253,0.019500544751290805,0.09936747546980287,0.007571367084032175,37326.3460227641,14,90100.0
1818,0.007025251246342458,0.10661430884461594,0.004392428568920619,9491.69299527877,34,43616.0
1819,0.007025251246342458,0.10661430884461594,0.004392428568920619,9903.195660054927,30,43749.0
910,0.01302649181954539,0.39163922026611847,0.007952923005108983,1855.0378180502175,9,13620.0
911,0.01302649181954539,0.39163922026611847,0.007952923005108983,1708.9008544341173,9,13577.0
726,0.023319788024395265,0.2840835537135913,0.0031840985090312085,14139.121527889376,10,58033.0
727,0.023319788024395265,0.2840835537135913,0.0031840985090312085,13618.141305728002,10,57090.0
848,0.011918169665327103,0.45298864096206565,0.003452636156894873,738.3315069289393,10,5874.0
849,0.011918169665327103,0.45298864096206565,0.003452636156894873,770.486338938714,14,6408.0
556,0.00456865794889388,0.02104799712935372,0.008135163330101482,40564.642349631,60,42999.0
557,0.00456865794889388,0.02104799712935372,0.008135163330101482,40734.047707329075,58,43281.0
1134,0.016362837664694815,0.20757756051008833,0.005820672251861813,13181.246825416234,13,56108.0
1135,0.016362837664694815,0.20757756051008833,0.005820672251861813,13596.07057466485,14,56030.0
86,0.007870294878007479,0.1603370149311008,0.005191722381128935,4710.135063723502,23,28564.0
87,0.007870294878007479,0.1603370149311008,0.005191722381128935,5018.657886938738,24,29453.0
486,0.017078430964970817,0.3207292181591387,0.00924026017144456,6010.207594216234,11,34011.0
487,0.017078430964970817,0.3207292181591387,0.00924026017144456,6196.926157733502,11,34803.0
642,0.022221942941882844,0.46586035667688297,0.009903578833771038,4736.855813125598,8,29119.0
643,0.022221942941882844,0.46586035667688297,0.009903578833771038,5132.439374883525,7,29496.0
1766,0.023509276678285538,0.49426493669806015,0.006690427037440179,4595.955185916248,8,28130.0
1767,0.023509276678285538,0.49426493669806015,0.006690427037440179,4788.027439157836,8,28315.0
608,0.018769716661686548,0.4647639684870906,0.00864819000775657,3065.728265009099,8,20726.0
609,0.018769716661686548,0.4647639684870906,0.00864819000775657,3216.573242752617,10,21690.0
1434,0.023189387914218172,0.47883618203884115,0.003460706161164046,4721.69763165043,9,28539.0
1435,0.023189387914218172,0.47883618203884115,0.003460706161164046,4764.825863653322,8,29435.0
462,0.003210421567173098,0.10334682188853755,0.008710583091457778,1499.7301012201513,45,9522.0
463,0.003210421567173098,0.10334682188853755,0.008710583091457778,1507.1525244775044,30,9479.0
1100,0.022009592362488742,0.29732530535778495,0.00196877028448128,12242.939500340362,11,52598.0
1101,0.022009592362488742,0.29732530535778495,0.00196877028448128,11734.501519700247,12,52730.0
1636,0.02094496601897584,0.41264192352893336,0.004599419298159203,5633.654119357186,10,32685.0
1637,0.02094496601897584,0.41264192352893336,0.004599419298159203,5204.897366880818,10,31495.0
1552,0.022867629983096906,0.3258611677975032,0.00952381475715015,10988.551875735573,9,49717.0
1553,0.022867629983096906,0.3258611677975032,0.00952381475715015,11242.849264603477,9,50956.0
656,0.01650422884849811,0.15105205830775253,0.007976103000111931,21159.909025725894,14,71521.0
657,0.01650422884849811,0.15105205830775253,0.007976103000111931,20987.399459320262,14,71339.0
700,0.011998299495141506,0.06765861757255454,0.00600239933977281,34554.41283145149,22,85191.0
701,0.011998299495141506,0.06765861757255454,0.00600239933977281,34685.41941122151,22,85490.0
1698,0.005570754886885821,0.06722400484720897,0.008098335385256037,14265.834589926008,41,48479.0
1699,0.005570754886885821,0.06722400484720897,0.008098335385256037,14441.082611370319,35,49348.0
402,0.020895607041390058,0.45602336565317086,0.0021964514465936183,3601.256092304892,12,25096.0
403,0.020895607041390058,0.45602336565317086,0.0021964514465936183,4211.228223039932,12,26322.0
736,0.0018418324922777729,0.08859108258848232,0.006394270319012447,639.0,0,3165.0
737,0.0018418324922777729,0.08859108258848232,0.006394270319012447,639.0,0,3125.0
1870,0.01029474046632103,0.08675377284447397,0.00656087053837212,23045.76400508024,24,72564.0
1871,0.01029474046632103,0.08675377284447397,0.00656087053837212,23272.392297252485,23,73509.0
214,0.003113659019866117,0.15766581482136668,0.002433291312221022,243.0,0,903.0
215,0.003113659019866117,0.15766581482136668,0.002433291312221022,243.0,0,933.0
546,0.011388784396237231,0.2998951672975302,0.005596104992825457,2835.4943147319213,16,18911.0
547,0.011388784396237231,0.2998951672975302,0.005596104992825457,2059.657105348349,18,16666.0
662,0.023489500862294045,0.22389136583362573,0.008717653179248924,19535.795047335487,10,69181.0
663,0.023489500862294045,0.22389136583362573,0.008717653179248924,19475.609361949177,10,69345.0
818,0.0037594900774079775,0.2576748187901316,0.009976187777472993,998.0,0,1939.0
819,0.0037594900774079775,0.2576748187901316,0.009976187777472993,998.0,0,1976.0
1262,0.01883637623784132,0.31651481264899156,0.006403271955465446,7370.76667677377,10,39695.0
1263,0.01883637623784132,0.31651481264899156,0.006403271955465446,7705.411307763054,11,39893.0
490,0.008357092707600858,0.08278603949515964,0.008549882462466886,18708.623582505643,27,64418.0
491,0.008357092707600858,0.08278603949515964,0.008549882462466886,19080.23912274204,27,64675.0
1566,0.022150899960911494,0.07532372767433722,0.0042485591867877665,49081.66001429614,13,95908.0
1567,0.022150899960911494,0.07532372767433722,0.0042485591867877665,48734.19197688742,14,95672.0
896,0.01229816958569534,0.022670017504766042,0.009991202111454899,64093.60610430744,25,75129.0
897,0.01229816958569534,0.022670017504766042,0.009991202111454899,64284.11223745542,25,75000.0
1776,0.011287972456347594,0.08125379150017661,0.003626239882202345,27735.766171471692,22,78818.0
1777,0.011287972456347594,0.08125379150017661,0.003626239882202345,27693.351448580906,22,78800.0
338,0.005424322095405174,0.48826357525374176,0.003298523636368641,330.0,0,478.0
339,0.005424322095405174,0.48826357525374176,0.003298523636368641,330.0,0,522.0
1224,0.012735136505260553,0.37159596488256214,0.00988333192087179,2185.2677747069633,12,15982.0
1225,0.012735136505260553,0.37159596488256214,0.00988333192087179,1680.3207681994827,9,14206.0
60,0.012336525857117503,0.3876792449025876,0.004266078000711059,1492.3722115561297,12,11128.0
61,0.012336525857117503,0.3876792449025876,0.004266078000711059,1542.1971664927325,13,11539.0
1084,0.020159335496257865,0.3790683358991388,0.0026114167440262075,5746.644088667509,11,32531.0
1085,0.020159335496257865,0.3790683358991388,0.0026114167440262075,5992.241725403301,11,34029.0
1292,0.010439820359852124,0.35541083918419175,0.0023550371005697165,768.7261228666339,22,8995.0
1293,0.010439820359852124,0.35541083918419175,0.0023550371005697165,1090.7920314833304,17,9204.0
