tau,gamma,rho,R0
0.010427338080718216,0.4249792796283736,0.0016153705560371786,1.42309434288306
0.008660925037804808,0.5297383834573104,0.007099667718902483,0.9482674238446231
0.008826736804026172,0.5374084904042379,0.006960887319892295,0.9526286684611727
0.008660925037804808,0.5297383834573104,0.007099667718902483,0.9482674238446231
0.008744371525209942,0.20390532297087172,0.0007389487945057473,2.4872992086362915
0.00857636495806246,0.20045601424305953,0.001,2.481487868777404
0.008744371525209942,0.20390532297087172,0.0007389487945057473,2.4872992086362915
0.0031959548606101383,0.9552813963336649,0.004889966728700886,0.19404270053495606
0.0027770049092114527,1.0,0.004542529816747187,0.16106628473426426
0.0031959548606101383,0.9552813963336649,0.004889966728700886,0.19404270053495606
0.003733106891783017,0.5856577122393143,0.009993240890680499,0.3697043429950419
0.003609293235880633,0.6215815068602765,0.009660250528678154,0.3367844850122503
0.003733106891783017,0.5856577122393143,0.009993240890680499,0.3697043429950419
0.004163343202352835,0.06933010815026239,0.005597455225052975,3.4829587343655475
0.004279830776997622,0.0714610035944247,0.005802092205062696,3.4736453811184465
0.004163343202352835,0.06933010815026239,0.005597455225052975,3.4829587343655475
0.0011631310219164868,0.25104512885492575,0.008091805383855316,0.26872299645431885
0.0012426980742318498,0.2466708538455232,0.008367370213409612,0.2921970195578313
0.0011631310219164868,0.25104512885492575,0.008091805383855316,0.26872299645431885
0.007616138118031305,0.49750076781316815,0.007590084445042394,0.8879102092395275
0.00789084516276654,0.5433118183078552,0.007766932817677091,0.8423689749026068
0.007616138118031305,0.49750076781316815,0.007590084445042394,0.8879102092395275
0.006457562754191724,0.8529007223173714,0.008409392111018845,0.43913509502662973
0.00673537965999205,0.8113956593285271,0.009044066535336452,0.4814568771575931
0.006457562754191724,0.8529007223173714,0.008409392111018845,0.43913509502662973
0.001202397915565671,0.49777250896183217,0.005214636993532286,0.14010231149216865
0.0012053072906892507,0.47317269527359923,0.005292746029672259,0.14774272386861684
0.001202397915565671,0.49777250896183217,0.005214636993532286,0.14010231149216865
0.016883317110944995,0.8627221876696048,0.008024648836319625,1.1350495054264496
0.016583914008610583,0.851550419260865,0.008256845152359717,1.1295479289814714
0.016883317110944995,0.8627221876696048,0.008024648836319625,1.1350495054264496
0.0007489190659147007,0.7346128552367823,0.0029482743093221307,0.0591295204180055
0.000782031687044473,0.7292832931523674,0.00297474728853743,0.06219508697713021
0.0007489190659147007,0.7346128552367823,0.0029482743093221307,0.0591295204180055
0.007920933906262539,0.8589619034831936,0.0029926096098827092,0.5348481285377706
0.008212426763969959,0.9201490748582126,0.003222081347058808,0.5176560682666064
0.007920933906262539,0.8589619034831936,0.0029926096098827092,0.5348481285377706
0.014976412343419725,0.7588817112373198,0.006831990238361024,1.144620964052595
0.015110132876714042,0.7533321473919818,0.007237844412084221,1.163348344927862
0.014976412343419725,0.7588817112373198,0.006831990238361024,1.144620964052595
0.016427772111465042,0.2862700767489847,0.0039289360957301825,3.32836317817612
0.01741220081178195,0.29626399855481184,0.003949448940229485,3.408809885810374
0.016427772111465042,0.2862700767489847,0.0039289360957301825,3.32836317817612
0.005974778117361591,0.4739537476750722,0.005766184583472299,0.7311623391667899
0.005435456255708846,0.4678955975961606,0.005496477967958262,0.6737752277447373
0.005974778117361591,0.4739537476750722,0.005766184583472299,0.7311623391667899
0.0007803808428220705,0.7972603186428103,0.002477374971361653,0.05677203270411163
0.0007586447728344937,0.7296401637093792,0.0023542444200614875,0.060305612290727326
0.0007803808428220705,0.7972603186428103,0.002477374971361653,0.05677203270411163
0.0028471556704450507,0.8287659445521538,0.007270988493526485,0.19925411990118408
0.002837159256987753,0.8478537855083264,0.007329981472373242,0.19408445149139888
0.0028471556704450507,0.8287659445521538,0.007270988493526485,0.19925411990118408
0.0030543880583063583,0.09169939820982989,0.0043227411435606275,1.931904798070729
0.0029796969011437425,0.08242412604409888,0.004021304444405271,2.096745559350826
0.0030543880583063583,0.09169939820982989,0.0043227411435606275,1.931904798070729
0.01948445419248734,0.7213216162065437,0.008770231616784772,1.566705222432531
0.02,0.7817191047267757,0.009921560630115348,1.4839089808422168
0.01948445419248734,0.7213216162065437,0.008770231616784772,1.566705222432531
0.01701838401713673,0.9299463653566603,0.005522876074200042,1.0614227978786315
0.0166756306340996,0.9388930267457595,0.005528080949292585,1.03013500923538
0.01701838401713673,0.9299463653566603,0.005522876074200042,1.0614227978786315
0.004756095306542013,0.23480832581652872,0.004506435187464089,1.17480300930632
0.00470461560469958,0.249560493443232,0.004211691294956758,1.0933930339204325
0.004756095306542013,0.23480832581652872,0.004506435187464089,1.17480300930632
0.014441620494252096,0.9967082505029878,0.002066099223645425,0.8403803101297903
0.014350033174268447,1.0,0.0019943804039816203,0.8323019241075699
0.014441620494252096,0.9967082505029878,0.002066099223645425,0.8403803101297903
0.012819119427552624,0.2633766622884734,0.006832611158732866,2.822987125502014
0.012767538619861483,0.28123136716390057,0.006798827140724146,2.633124631223641
0.012819119427552624,0.2633766622884734,0.006832611158732866,2.822987125502014
0.005923945537284291,0.9068628705752552,0.007262896971818189,0.37887629134550227
0.005710406565147761,0.8825764246532898,0.00812715051182499,0.37526900960296977
0.005923945537284291,0.9068628705752552,0.007262896971818189,0.37887629134550227
0.013821101349139425,0.7801651720312999,0.002959519443612195,1.027505337315834
0.01291603445484742,0.7498011461583146,0.0029764048439853493,0.99910489897141
0.013821101349139425,0.7801651720312999,0.002959519443612195,1.027505337315834
0.01763971846512867,0.417589312476401,0.001362896384371667,2.45002360072441
0.018324416141321426,0.41237537196487584,0.001394176909293645,2.577302643299388
0.01763971846512867,0.417589312476401,0.001362896384371667,2.45002360072441
0.005763309085495819,0.4062912356094694,0.006330770693742864,0.8227396942425372
0.005443507530073449,0.4084676340613204,0.006620403405489082,0.7729460315009014
0.005763309085495819,0.4062912356094694,0.006330770693742864,0.8227396942425372
0.004162304386428085,0.39669143171209525,0.0012350236960563192,0.6085678568122905
0.003831391467868816,0.4260173021915872,0.0011748869347859266,0.5216236617461488
0.004162304386428085,0.39669143171209525,0.0012350236960563192,0.6085678568122905
0.0020190245733157602,0.1355795033309604,0.0021198038506155736,0.8637251382051112
0.002251533216720998,0.13675879177408268,0.002081277935848827,0.954885056205695
0.0020190245733157602,0.1355795033309604,0.0021198038506155736,0.8637251382051112
0.004457033705327882,0.8845385594524148,0.0015448806408600352,0.2922517646591347
0.00434695748975922,0.8661212400049962,0.0014821328557739044,0.2910949677259738
0.004457033705327882,0.8845385594524148,0.0015448806408600352,0.2922517646591347
0.01609014693843741,0.8258731440838923,0.009345747831479654,1.1299901554064486
0.01804888128650399,0.8606948381515259,0.008661499469821655,1.2162674483623839
0.01609014693843741,0.8258731440838923,0.009345747831479654,1.1299901554064486
0.01726003701334962,0.8292057416858426,0.009626893406678133,1.2072783586121782
0.017166040275090434,0.7845354153208947,0.009002306078604855,1.269069969961786
0.01726003701334962,0.8292057416858426,0.009626893406678133,1.2072783586121782
0.00872630401941582,0.5383898990769472,0.003421413226722392,0.9400726759433159
0.008772900658307763,0.5422372106377351,0.0032027832693652296,0.9383867949294885
0.00872630401941582,0.5383898990769472,0.003421413226722392,0.9400726759433159
0.017457950016954746,0.5955368822968972,0.005285550146281629,1.7002491887287952
0.018090504575384258,0.593519275922418,0.0054895605419317565,1.7678436201445962
0.017457950016954746,0.5955368822968972,0.005285550146281629,1.7002491887287952
0.0191157880314512,0.798692675037286,0.007994577575278447,1.3881631076338725
0.019964466591251624,0.8460403672714248,0.00780200497282542,1.368656989768795
0.0191157880314512,0.798692675037286,0.007994577575278447,1.3881631076338725
0.00043495531094491337,0.8518805944794396,0.004915994406891422,0.02961378413628583
0.0004108961635901194,0.9232741750178998,0.00484944894685633,0.025812459757974804
0.00043495531094491337,0.8518805944794396,0.004915994406891422,0.02961378413628583
0.003195949579772836,0.6812538476533919,0.005385140825073391,0.2720939870876655
0.002950706607771584,0.6670813578823922,0.005296412724481522,0.2565518901532913
0.003195949579772836,0.6812538476533919,0.005385140825073391,0.2720939870876655
0.012949589039402467,0.8228637158146239,0.008548142130431617,0.9127588807847576
0.01226512234307676,0.7545266067982332,0.009050635578170693,0.942812472733225
0.012949589039402467,0.8228637158146239,0.008548142130431617,0.9127588807847576
0.0057983939666495675,0.7183287526554394,0.005277422493264673,0.46817957491253476
0.0055793961861014315,0.7450369434697762,0.005928561517458141,0.4343475603864611
0.0057983939666495675,0.7183287526554394,0.005277422493264673,0.46817957491253476
0.007866357136397151,0.22619576267915897,0.006577476128248941,2.0170524350546213
0.008035571974882425,0.23331479897780077,0.0062693162434859845,1.9975722782485186
0.007866357136397151,0.22619576267915897,0.006577476128248941,2.0170524350546213
0.012676189872395379,0.6675252260765143,0.007066219814079104,1.1014100799160784
0.013164111986783212,0.6786409774252433,0.0065503153236388546,1.1250698390336042
0.012676189872395379,0.6675252260765143,0.007066219814079104,1.1014100799160784
0.0068731607927288215,0.2830522249550511,0.0026164956722542574,1.408373758735076
0.006858788436475819,0.28236824141927586,0.0026702358254906402,1.4088331156367824
0.0068731607927288215,0.2830522249550511,0.0026164956722542574,1.408373758735076
0.0005832202718696008,0.16138705032906833,0.009404290350416043,0.20960030993480594
0.0005607316796055082,0.16182435393124178,0.008734334812424915,0.20097368923183262
0.0005832202718696008,0.16138705032906833,0.009404290350416043,0.20960030993480594
0.014271771712858903,0.6200514420354509,0.007391290034394514,1.3349904592246553
0.013537471688423956,0.6161948557729657,0.006914269324561026,1.27422900495275
0.014271771712858903,0.6200514420354509,0.007391290034394514,1.3349904592246553
0.010874515626926913,0.5490698137764252,0.007755404602424359,1.1487098553528998
0.011199158177299558,0.591844349239842,0.008250219349819114,1.0975033809440782
0.010874515626926913,0.5490698137764252,0.007755404602424359,1.1487098553528998
0.0028581416352882966,0.5625939535903374,0.0017907393312538325,0.29465694358925004
0.002773628676878211,0.5889028096488195,0.0018765810600855125,0.2731698008961243
0.0028581416352882966,0.5625939535903374,0.0017907393312538325,0.29465694358925004
0.017645321075032527,0.8585222148661932,0.0030192856242809065,1.19208170112569
0.016706976175061908,0.9055669111950645,0.0030554672644413023,1.0700530310618444
0.017645321075032527,0.8585222148661932,0.0030192856242809065,1.19208170112569
0.006298867817163319,0.3862966470131021,0.0011887937665693168,0.9457351913879837
0.006120974042877188,0.4560384052652914,0.0013121748538139357,0.7784793789030839
0.006298867817163319,0.3862966470131021,0.0011887937665693168,0.9457351913879837
0.017167468415284746,0.6596584342974682,0.006718983785866021,1.5094374850932408
0.018081244755872812,0.6382547455020284,0.006875928045871716,1.6430934563843211
0.017167468415284746,0.6596584342974682,0.006718983785866021,1.5094374850932408
0.0030308705621540965,0.13115839144507463,0.0005709700842142097,1.3402916173957014
0.0030776407864155806,0.14308001863436803,0.001,1.2475757783360182
0.0030308705621540965,0.13115839144507463,0.0005709700842142097,1.3402916173957014
0.009920307387869129,0.9088627354757209,0.009845245758564047,0.6330745073349747
0.009920713469941798,0.8239225547170164,0.009422514499475215,0.6983682846918193
0.009920307387869129,0.9088627354757209,0.009845245758564047,0.6330745073349747
0.010268153200406211,0.692731895569894,0.009717084887881223,0.8597162761411657
0.010871658241845366,0.7366020437533585,0.00947919413841719,0.8560337069037032
0.010268153200406211,0.692731895569894,0.009717084887881223,0.8597162761411657
0.002868847498751198,0.09736058650137848,0.004419362271858405,1.7090401866592453
0.002948764039456273,0.0975839231933259,0.004462349618711562,1.7526279810418715
0.002868847498751198,0.09736058650137848,0.004419362271858405,1.7090401866592453
0.010108237210647462,0.444142846854075,0.0006907834091321313,1.320020714889903
0.010504604510965704,0.47284917760305983,0.001,1.2885018955187209
0.010108237210647462,0.444142846854075,0.0006907834091321313,1.320020714889903
0.0028222240817658735,0.18863959250427292,0.007694665677288003,0.867734045485244
0.0026714169559559817,0.19233385689464186,0.007553813225857381,0.8055897487165891
0.0028222240817658735,0.18863959250427292,0.007694665677288003,0.867734045485244
0.0008427463141714405,0.18412035647596658,0.005439343241503203,0.2654746447241634
0.0008289322554087368,0.18319895482279006,0.00551352250695864,0.2624363815842349
0.0008427463141714405,0.18412035647596658,0.005439343241503203,0.2654746447241634
0.005060452539437325,0.19295279537547494,0.004369116320728454,1.5211298012875052
0.005025742568578851,0.20206988879337814,0.004196309746143438,1.4425359004162803
0.005060452539437325,0.19295279537547494,0.004369116320728454,1.5211298012875052
0.018750229745593733,0.7939224207252529,0.00825411968282207,1.3697979762946946
0.018147538804955347,0.8223228757170776,0.00807608085394556,1.279980506160144
0.018750229745593733,0.7939224207252529,0.00825411968282207,1.3697979762946946
0.01858840095595125,0.3733609833435815,0.007536605534087864,2.887626997845775
0.01745290820737595,0.3517539840533866,0.0077649329111495755,2.8777745865535684
0.01858840095595125,0.3733609833435815,0.007536605534087864,2.887626997845775
0.01698699346990601,0.3748808872066984,0.009587393032511002,2.6281564488277387
0.016867682689011027,0.36400842476360495,0.00918400194424932,2.687645475782561
0.01698699346990601,0.3748808872066984,0.009587393032511002,2.6281564488277387
0.0054534758013890655,0.2613755632609988,0.009268961383801042,1.210142189783519
0.0057433082709510115,0.25152737145479187,0.008904439936216972,1.3243563823233064
0.0054534758013890655,0.2613755632609988,0.009268961383801042,1.210142189783519
0.0052956531296916975,0.6597137597042171,0.00256343617487675,0.46557749782243185
0.005082196878914901,0.6448112968791289,0.002427842679228135,0.4571374918580544
0.0052956531296916975,0.6597137597042171,0.00256343617487675,0.46557749782243185
0.009484056592826669,0.1997757693935881,0.0057262893500402545,2.753463465833118
0.009563835159336181,0.20415398040805363,0.005629735111811191,2.7170787370042193
0.009484056592826669,0.1997757693935881,0.0057262893500402545,2.753463465833118
0.016495190393821423,0.6516599352000486,0.009211211196911644,1.4681292974501268
0.01647368214681479,0.6320008278951547,0.009291287089569982,1.5118232798798887
0.016495190393821423,0.6516599352000486,0.009211211196911644,1.4681292974501268
0.009642125241470081,0.5703715536133497,0.007970913286767061,0.9804894028504992
0.009838594791152028,0.552298859082108,0.008723158935341932,1.033206005232727
0.009642125241470081,0.5703715536133497,0.007970913286767061,0.9804894028504992
0.01952657442360722,0.8791046368467569,0.0075539669311400996,1.2882895495028996
0.02,0.8331347829613065,0.007898830963031754,1.3923317375813777
0.01952657442360722,0.8791046368467569,0.0075539669311400996,1.2882895495028996
0.016321333867686402,0.9103001516910461,0.00835627592568586,1.0399178365149808
0.01737750289167176,0.88042059568485,0.009142764946060035,1.1447882667180835
0.016321333867686402,0.9103001516910461,0.00835627592568586,1.0399178365149808
0.01857396364641215,0.7492526660317262,0.00724714767318016,1.4378192301904844
0.016652465364718472,0.7791237429418465,0.007547646665805454,1.239652879152165
0.01857396364641215,0.7492526660317262,0.00724714767318016,1.4378192301904844
0.011635278385277491,0.7789326653006238,0.00877085099661308,0.8663728925601576
0.012240897397028865,0.7667170420872995,0.009309479202864715,0.9259896546643289
0.011635278385277491,0.7789326653006238,0.00877085099661308,0.8663728925601576
0.01083062987710488,0.45672973815928264,0.00215550128583216,1.3753790926856815
0.009840325182253912,0.48830735412626647,0.002097622167074312,1.1688107003670998
0.01083062987710488,0.45672973815928264,0.00215550128583216,1.3753790926856815
0.006672665705569886,0.8469255828090388,0.007530654787211657,0.45696412858308444
0.0067015085912593515,0.8791518106399,0.0073121265509686105,0.44211647361578205
0.006672665705569886,0.8469255828090388,0.007530654787211657,0.45696412858308444
0.0013439130760077422,0.6444787503526644,0.009719994651598752,0.12094573849920696
0.0014007797191161683,0.639033064593848,0.009966533337314547,0.12713774640186265
0.0013439130760077422,0.6444787503526644,0.009719994651598752,0.12094573849920696
0.01593832289253788,0.6563697635317706,0.0028096026526238478,1.408387130438637
0.01646257312289715,0.667919765058429,0.0031696277567085616,1.4295567987039688
0.01593832289253788,0.6563697635317706,0.0028096026526238478,1.408387130438637
0.008152305517107059,0.3098686953195087,0.009038022629837427,1.5259163869543704
0.008702084930355977,0.2881117746917719,0.009368972067642244,1.7518233210031344
0.008152305517107059,0.3098686953195087,0.009038022629837427,1.5259163869543704
0.019233788359657823,0.6337172397381571,0.0032591320916042004,1.7603430282582924
0.017946291549058448,0.6637961933502899,0.0032998762830922946,1.5680790584107909
0.019233788359657823,0.6337172397381571,0.0032591320916042004,1.7603430282582924
0.002541946677004484,0.21164699042833376,0.006462854604843409,0.696598174951052
0.0025324971171120075,0.2100874897713074,0.006660994110251726,0.6991603019884203
0.002541946677004484,0.21164699042833376,0.006462854604843409,0.696598174951052
0.016605497702227596,0.6602363828599608,0.005956440609038256,1.458748550870882
0.01633652231446331,0.6669592016881113,0.005646860734021445,1.4206540547617452
0.016605497702227596,0.6602363828599608,0.005956440609038256,1.458748550870882
0.007429473867577258,0.5217236268673193,0.006967411286740532,0.8259343877272143
0.007573253520586369,0.4782918585166204,0.007277673437559303,0.918369602937211
0.007429473867577258,0.5217236268673193,0.006967411286740532,0.8259343877272143
0.011057776679529945,0.9750160153461152,0.0023015229214822194,0.6577851412882355
0.011265590210615394,1.0,0.0023302381070296695,0.6534042322156929
0.011057776679529945,0.9750160153461152,0.0023015229214822194,0.6577851412882355
0.014105737458298073,0.29676960718252043,0.005566190411568537,2.7567943373598798
0.015188138159129743,0.29646700883468774,0.005603740891799965,2.9713660777706576
0.014105737458298073,0.29676960718252043,0.005566190411568537,2.7567943373598798
0.009108414562339946,0.5619860286806881,0.009764713578089949,0.9400376835985046
0.00918975319983178,0.5344562956297342,0.00925526208746048,0.9972858210271772
0.009108414562339946,0.5619860286806881,0.009764713578089949,0.9400376835985046
0.007852668761373603,0.5684405487697409,0.0002820061981177867,0.8012355718560126
0.008204786981170813,0.5926123054712124,0.001,0.8030168130402148
0.007852668761373603,0.5684405487697409,0.0002820061981177867,0.8012355718560126
0.0068665052054722,0.9996901705119974,0.0061888430743652885,0.39838073201561813
0.006467702774238242,0.992961696383029,0.005561607640293803,0.37778573158688605
0.0068665052054722,0.9996901705119974,0.0061888430743652885,0.39838073201561813
0.0006288245344007123,0.15874787236168325,0.003133596450658419,0.22974684606887663
0.0006001246183968438,0.16984168746403805,0.0030378585129780264,0.20493924893667198
0.0006288245344007123,0.15874787236168325,0.003133596450658419,0.22974684606887663
0.008524362665214988,0.21600017028487487,0.003962760428211124,2.288947429672883
0.00803755498653623,0.21049830085635135,0.003926015970246416,2.214641103147106
0.008524362665214988,0.21600017028487487,0.003962760428211124,2.288947429672883
0.009226058003836338,0.6518430853989495,0.006324396503307356,0.8209205193838971
0.009266024911105068,0.6842054241811449,0.0062075279230801046,0.7854796612980494
0.009226058003836338,0.6518430853989495,0.006324396503307356,0.8209205193838971
0.0014211316191880207,0.9378607624375528,0.003546273191508452,0.08788685614555017
0.0014667729407618433,0.8638720817488501,0.0032312566998294752,0.0984785043544442
0.0014211316191880207,0.9378607624375528,0.003546273191508452,0.08788685614555017
0.006970706504845332,0.8903099718850177,0.006784302355785883,0.45411260128314523
0.006504893770427658,0.8666920084070342,0.00731254075410044,0.43531477736623614
0.006970706504845332,0.8903099718850177,0.006784302355785883,0.45411260128314523
0.007605931171036249,0.7804546905366305,0.008971892658268574,0.5652397419980622
0.007684540616203466,0.7823019519049694,0.00819245187343066,0.5697331505494481
0.007605931171036249,0.7804546905366305,0.008971892658268574,0.5652397419980622
0.002758348133190022,0.1706195160512553,0.009477748878290976,0.9376664254337757
0.0028235188416484186,0.15284188742331112,0.008670043901489467,1.071460812061598
0.002758348133190022,0.1706195160512553,0.009477748878290976,0.9376664254337757
0.00639720965849209,0.5781757706456756,0.0014582346797441727,0.641739379320904
0.006682994466264509,0.5777657281392753,0.0013908041560246544,0.6708838204918655
0.00639720965849209,0.5781757706456756,0.0014582346797441727,0.641739379320904
0.006715896262758805,0.7349901980321351,0.0067934622497160205,0.5299689496307814
0.006604430917273159,0.7046677916126498,0.00700331412473921,0.5435994063602761
0.006715896262758805,0.7349901980321351,0.0067934622497160205,0.5299689496307814
0.004449025296283985,0.6185583640127466,0.009691332105829916,0.41716915039427654
0.004702242361077852,0.6045270290189145,0.009567905620288884,0.45114617519274264
0.004449025296283985,0.6185583640127466,0.009691332105829916,0.41716915039427654
0.016914844031716537,0.7231247795108168,0.005076451006397794,1.3566966333296342
0.01671462877785819,0.7228922775485357,0.005255545735037354,1.341069062742457
0.016914844031716537,0.7231247795108168,0.005076451006397794,1.3566966333296342
0.006561532091942099,0.7462055992833057,0.005091007494353554,0.5100053680891161
0.006354171599701557,0.7220008175090077,0.004848740786129247,0.5104453400125026
0.006561532091942099,0.7462055992833057,0.005091007494353554,0.5100053680891161
0.011979914230348629,0.2812112886100367,0.005952698019536983,2.470864625650811
0.011942947773181561,0.2715808053067535,0.005759720645541224,2.550588838788251
0.011979914230348629,0.2812112886100367,0.005952698019536983,2.470864625650811
0.01952661981695944,0.7880568326514713,0.0017167898302775926,1.4371348644654545
0.019426337445603854,0.8192491673538514,0.0016014934780398302,1.3753173231586153
0.01952661981695944,0.7880568326514713,0.0017167898302775926,1.4371348644654545
0.019211451296074277,0.9236454805337752,0.003175384148879685,1.2063764709035054
0.018509027353423857,0.9462387573856282,0.0030818072018940377,1.1345166091744454
0.019211451296074277,0.9236454805337752,0.003175384148879685,1.2063764709035054
0.0006639202607591336,0.23269112134812148,0.003246207839195444,0.16548708391163813
0.0006919891281858111,0.2340282669654576,0.00335582057325567,0.17149795601700113
0.0006639202607591336,0.23269112134812148,0.003246207839195444,0.16548708391163813
0.006948735528031988,0.41877140513138,0.006422856109091836,0.9624025319957433
0.00693699601579532,0.3951321957954648,0.007367325994596465,1.018256100609928
0.006948735528031988,0.41877140513138,0.006422856109091836,0.9624025319957433
0.017284321598265286,0.8486776741689178,0.005080877577577617,1.1812383938119884
0.01607059310790803,0.8360360510199636,0.00515836728792402,1.1148973768792758
0.017284321598265286,0.8486776741689178,0.005080877577577617,1.1812383938119884
0.010511790126562316,0.34386041167005454,0.006557635340728944,1.773056178172747
0.010439684121782387,0.3351662092197072,0.006932029599460591,1.8065713738656206
0.010511790126562316,0.34386041167005454,0.006557635340728944,1.773056178172747
0.0027196468860667166,0.5276338614963375,0.009244920921953255,0.2989563993192739
0.0028094276686615413,0.5552589302042784,0.008841093177047461,0.29346093492349895
0.0027196468860667166,0.5276338614963375,0.009244920921953255,0.2989563993192739
0.0042303014570201514,0.9684026893322528,0.00035800606274619947,0.25336307634208577
0.004678746507697718,0.9283009359867466,0.001,0.2923268596707975
0.0042303014570201514,0.9684026893322528,0.00035800606274619947,0.25336307634208577
0.013243229527500035,0.8814916589375309,0.006989514273554671,0.8713721846452955
0.013599533300728227,0.8879121747282958,0.007060883682928269,0.8883456651369878
0.013243229527500035,0.8814916589375309,0.006989514273554671,0.8713721846452955
0.019059653515927987,0.35163868182204416,0.003101022524720163,3.143738050079683
0.02,0.34648616992115205,0.0029612686013381225,3.3478969745429517
0.019059653515927987,0.35163868182204416,0.003101022524720163,3.143738050079683
0.009690302662019165,0.3416339012798845,0.006033731218416571,1.6451457314145785
0.009097784240633474,0.3520111156690176,0.005828886318313459,1.499019384526739
0.009690302662019165,0.3416339012798845,0.006033731218416571,1.6451457314145785
0.014974079097209606,0.8996930243931939,0.00599582920758557,0.9653254655652382
0.014707160910690157,0.8830696900011112,0.005948611079231669,0.9659660415011591
0.014974079097209606,0.8996930243931939,0.00599582920758557,0.9653254655652382
0.012223135575896235,0.3795221699821896,0.0020102417313868,1.86798537601967
0.012646201043549436,0.34290769958225303,0.001932626291823708,2.1390002657258154
0.012223135575896235,0.3795221699821896,0.0020102417313868,1.86798537601967
0.01436826379041428,0.627114696963495,0.009446218545805492,1.3288785988897642
0.01428855979131193,0.6499972599985814,0.009111315450127108,1.2749845559316677
0.01436826379041428,0.627114696963495,0.009446218545805492,1.3288785988897642
0.012694020439355035,0.44105068395658437,0.0033537358894162182,1.6693165032140989
0.013090462688426003,0.47761737815714544,0.003587189130053099,1.5896549636828774
0.012694020439355035,0.44105068395658437,0.0033537358894162182,1.6693165032140989
0.002781992396037799,0.0869927668433798,0.00899243012262357,1.8548158062462132
0.0025505282870127138,0.08437145210154512,0.009443459276278742,1.7533257631822639
0.002781992396037799,0.0869927668433798,0.00899243012262357,1.8548158062462132
0.0127695709309353,0.5598793387587022,0.004710320670953899,1.3228477329352704
0.01265683149897509,0.56800731200563,0.004885645092766083,1.292406297285974
0.0127695709309353,0.5598793387587022,0.004710320670953899,1.3228477329352704
0.01025291846643519,0.1488551186018945,0.008956147437985097,3.994953459703687
0.01059899488157464,0.16227024518114927,0.008647496879803322,3.788382167322583
0.01025291846643519,0.1488551186018945,0.008956147437985097,3.994953459703687
0.005832129635632201,0.08193039764458179,0.0010838091150433854,4.12866931677876
0.0060933685137306145,0.08009605637660142,0.0011177159288192791,4.412394189979364
0.005832129635632201,0.08193039764458179,0.0010838091150433854,4.12866931677876
0.0042534182822697286,0.37965698003541654,0.005909073979549963,0.6497925057209033
0.00431486949126658,0.3703649805346498,0.006243725955478037,0.6757183957624421
0.0042534182822697286,0.37965698003541654,0.005909073979549963,0.6497925057209033
0.005885213482388581,0.545524042372505,0.0015035413206996146,0.6257146440219694
0.006090704384235387,0.564024333785383,0.0014584310268700251,0.626322009752281
0.005885213482388581,0.545524042372505,0.0015035413206996146,0.6257146440219694
0.0144769109986895,0.6104355111358128,0.0065377347792737244,1.3755111270667524
0.015969640218954185,0.6147464240826142,0.006642123689750761,1.506701131416208
0.0144769109986895,0.6104355111358128,0.0065377347792737244,1.3755111270667524
0.0007251089489341829,0.2234101141136146,0.0027631867222658976,0.18824715794556635
0.0006735006919058413,0.22077365312145592,0.0027700018009365257,0.17693705556907527
0.0007251089489341829,0.2234101141136146,0.0027631867222658976,0.18824715794556635
0.01929334849866543,0.7794068293503471,0.0020160324698178084,1.4357254398903818
0.02,0.7511791156697322,0.0020761694086773464,1.5442388849772182
0.01929334849866543,0.7794068293503471,0.0020160324698178084,1.4357254398903818
0.017243858885903313,0.9535352697827989,0.0035722596098144155,1.0488797290216754
0.01725004323300764,0.9105752961247882,0.0033256252992854827,1.0987586768193314
0.017243858885903313,0.9535352697827989,0.0035722596098144155,1.0488797290216754
0.0187866152538321,0.26188276519034803,0.001310879761083302,4.160730790857027
0.018200602698514427,0.2847826122148541,0.0013229961845030787,3.706809725157705
0.0187866152538321,0.26188276519034803,0.001310879761083302,4.160730790857027
0.008722388612644258,0.822981651220377,0.0019202635398426124,0.6147142391123591
0.007959088983189826,0.8187293251870761,0.0020333990757512217,0.5638336710603717
0.008722388612644258,0.822981651220377,0.0019202635398426124,0.6147142391123591
0.004779937170525048,0.9798011379347021,0.00502225902321072,0.28295165738920475
0.0043535225219825625,1.0,0.005167593517686111,0.2525043062749886
0.004779937170525048,0.9798011379347021,0.00502225902321072,0.28295165738920475
0.0060670478212678436,0.6583226965566924,0.004510509238172951,0.5345232292218738
0.006264242651097903,0.7234400425548819,0.005182511545445905,0.5022200215522568
0.0060670478212678436,0.6583226965566924,0.004510509238172951,0.5345232292218738
0.01806118635725496,0.9607291831461945,0.009707016064925193,1.090368469177002
0.018343111867072503,0.8951187344795482,0.009696967906935345,1.1885579502576185
0.01806118635725496,0.9607291831461945,0.009707016064925193,1.090368469177002
0.013390075758136033,0.5444954410793325,0.008446390935666672,1.426319369051864
0.013920951630428708,0.5077653344778915,0.008832310442734881,1.590134536055101
0.013390075758136033,0.5444954410793325,0.008446390935666672,1.426319369051864
0.006628456782251767,0.670157813807948,0.0023100594536550226,0.5736715821995583
0.006057289497262694,0.6397841332564981,0.002403447384515462,0.5491270767422833
0.006628456782251767,0.670157813807948,0.0023100594536550226,0.5736715821995583
0.011293282803067331,0.2739255340060012,0.0021801503603124913,2.391198779459366
0.012248844135253295,0.2925023508620936,0.002218938756886929,2.4288111112639905
0.011293282803067331,0.2739255340060012,0.0021801503603124913,2.391198779459366
