tau,gamma,rho,R0
0.011334093449655724,0.1675129591956631,0.0013246903503435082,2.3004738208831754
0.01084645961641869,0.16340876641050542,0.001220465092241258,2.2567921847706143
0.0045675068881335275,0.10284546183826049,0.007214326771465222,1.5099862591969724
0.005222857539858639,0.10116189021259674,0.006501561016707717,1.7553760213654224
0.0045675068881335275,0.10284546183826049,0.007214326771465222,1.5099862591969724
0.0019185925761811932,0.3613250465378348,0.002377714868944598,0.18053591417258708
0.0018961602793629042,0.34251577571084557,0.002414522970632206,0.18822329968463802
0.0019185925761811932,0.3613250465378348,0.002377714868944598,0.18053591417258708
0.0025603236138292745,0.37058889384379157,0.008976554409365707,0.23489911412965483
0.0024725377760794532,0.3744835217668429,0.00880539080956621,0.224485937298576
0.0025603236138292745,0.37058889384379157,0.008976554409365707,0.23489911412965483
0.0019724842571632556,0.4176108746685592,0.004095975792764121,0.16059080069880136
0.0018141137716775509,0.43083680292880566,0.004385861784927631,0.1431629513025356
0.0019724842571632556,0.4176108746685592,0.004095975792764121,0.16059080069880136
0.010431130781375789,0.4215309294680646,0.004001425036006929,0.8413580636047869
0.011331134222943774,0.40681538192846955,0.0037348773900087655,0.9470108080815597
0.010431130781375789,0.4215309294680646,0.004001425036006929,0.8413580636047869
0.01356037268435755,0.4233632037792717,0.002127398992386409,1.0890239566226805
0.013615682837238022,0.4337502888684695,0.0022422933607993208,1.0672804799133462
0.01356037268435755,0.4233632037792717,0.002127398992386409,1.0890239566226805
0.023078779334325103,0.32583972583479,0.005724969125616953,2.408173206495109
0.023775065529831323,0.3169895917177051,0.005663280196421855,2.550090757346199
0.023078779334325103,0.32583972583479,0.005724969125616953,2.408173206495109
0.018160121240009073,0.41114230828422643,0.008503649468877309,1.5017771455752584
0.01874402810987706,0.4161141125452453,0.00864092327500685,1.5315437196726296
0.018160121240009073,0.41114230828422643,0.008503649468877309,1.5017771455752584
0.006535477590087996,0.1542544706192271,0.005531851341494046,1.4405173293907434
0.0058774157720054765,0.1545101910586962,0.0054769787898696345,1.2933265752824863
0.006535477590087996,0.1542544706192271,0.005531851341494046,1.4405173293907434
0.021262256256938394,0.4057649088426984,0.007639986969633922,1.7816146664771257
0.019661965190458503,0.4028065021135006,0.007209619486547273,1.6596227046186582
0.021262256256938394,0.4057649088426984,0.007639986969633922,1.7816146664771257
0.0007696846659509503,0.34753995150754124,0.006566754395571455,0.07529861970923497
0.0007749460656707919,0.3645387423246173,0.006680081549757204,0.07227809605307796
0.0007696846659509503,0.34753995150754124,0.006566754395571455,0.07529861970923497
0.010499897283221996,0.20847672012817106,0.0030151913339485042,1.7124046627847327
0.010324084598361212,0.20345686290981482,0.0031253751199467853,1.7252741997691932
0.010499897283221996,0.20847672012817106,0.0030151913339485042,1.7124046627847327
0.019537513217329525,0.33532174549487503,0.002328199025556295,1.9810091600497066
0.019633665148859628,0.3379370650733147,0.0023368484332813087,1.975351874812563
0.019537513217329525,0.33532174549487503,0.002328199025556295,1.9810091600497066
0.0008959052466172828,0.0793075758928142,0.0013583402227367695,0.3840840933803849
0.0008953164158594652,0.07888929939719454,0.0014551640853663736,0.3858667572386167
0.0008959052466172828,0.0793075758928142,0.0013583402227367695,0.3840840933803849
0.006804333235495788,0.08762834180283176,0.008141747914854816,2.64009708785087
0.006574523774997962,0.08904840581578374,0.00779590696777535,2.510250535111877
0.006804333235495788,0.08762834180283176,0.008141747914854816,2.64009708785087
0.007117590932410556,0.38340847330488226,0.008307450744722245,0.6311756483000955
0.006930179853953387,0.40339708580527833,0.00837906145375415,0.5841046535178813
0.007117590932410556,0.38340847330488226,0.008307450744722245,0.6311756483000955
0.0018619331971692788,0.29372748615544514,0.005691338864214929,0.2155253821573004
0.0019239742890450827,0.2907051622440175,0.005542052275568296,0.22502223669706783
0.0018619331971692788,0.29372748615544514,0.005691338864214929,0.2155253821573004
0.021599382395415288,0.46581272390536943,0.006735094235873431,1.5765541896045543
0.02276325078147935,0.5,0.007181529898070556,1.5479010531405957
0.021599382395415288,0.46581272390536943,0.006735094235873431,1.5765541896045543
0.005079888561572659,0.2219669901094293,0.002870529708177812,0.7781166515269755
0.004776745241966633,0.21468012315675714,0.003161219443531574,0.7565178174798975
0.005079888561572659,0.2219669901094293,0.002870529708177812,0.7781166515269755
0.010153903377219602,0.34669720812040833,0.0038142316258401986,0.9957758722578658
0.009655711813216894,0.37395857519893455,0.0035171825354954624,0.8778892193466399
0.010153903377219602,0.34669720812040833,0.0038142316258401986,0.9957758722578658
0.01196632248522644,0.34659322573773216,0.005488848191344229,1.1738687726273307
0.012371491549812763,0.3679793925359021,0.005540737561548063,1.1430822519567991
0.01196632248522644,0.34659322573773216,0.005488848191344229,1.1738687726273307
0.003788273688414508,0.2928495730700374,0.0020624466652508057,0.4398207040421035
0.0034053055240093784,0.30050187403704165,0.002144894128998836,0.38529006911300356
0.003788273688414508,0.2928495730700374,0.0020624466652508057,0.4398207040421035
0.010516639309484202,0.48358048747553123,0.008590570304140272,0.7394130776224824
0.011076059461954344,0.5,0.007653023214327168,0.7531720434128953
0.010516639309484202,0.48358048747553123,0.008590570304140272,0.7394130776224824
0.018467216024398218,0.4727105652832551,0.009764590254447012,1.328265943142822
0.017804300615398866,0.4861754374145376,0.009681075426284482,1.2451188898862713
0.018467216024398218,0.4727105652832551,0.009764590254447012,1.328265943142822
0.0088724281955028,0.19161912620521515,0.004900637984407714,1.5742820908390358
0.009464630567501268,0.18456101750917384,0.004838867422556479,1.743582927955237
0.0088724281955028,0.19161912620521515,0.004900637984407714,1.5742820908390358
0.001004518691363495,0.27075769354249435,0.006105163907421498,0.12614096042666484
0.0009755091665412034,0.2706620948629753,0.0064127102032747844,0.12254139863652541
0.001004518691363495,0.27075769354249435,0.006105163907421498,0.12614096042666484
0.016092404892946412,0.43163178386532625,0.008716997115942421,1.2676123186769122
0.016044914136577652,0.41230262558101605,0.008045323063613259,1.3231229849067405
0.016092404892946412,0.43163178386532625,0.008716997115942421,1.2676123186769122
0.0058094395218997764,0.22809553451942466,0.008294632293856168,0.865957083117607
0.005941943226010872,0.22711181695510974,0.0084584941787242,0.889544508924877
0.0058094395218997764,0.22809553451942466,0.008294632293856168,0.865957083117607
0.002767931243375805,0.4368727012119417,0.0034424728424462462,0.21541666946390775
0.0029282303337899835,0.4166394170256312,0.0033738860303430926,0.2389592229645776
0.002767931243375805,0.4368727012119417,0.0034424728424462462,0.21541666946390775
0.015253730377580156,0.35238675191881286,0.004638744250379417,1.4717546275894415
0.015087444945231602,0.35722825568508554,0.004466688749235204,1.43598139277674
0.015253730377580156,0.35238675191881286,0.004638744250379417,1.4717546275894415
0.013762805910447453,0.365448635449576,0.00229736463193363,1.2804409582199092
0.012884404909840696,0.3597009391438615,0.002479973882191688,1.2178721800872996
0.013762805910447453,0.365448635449576,0.00229736463193363,1.2804409582199092
0.021133161390786366,0.2586493802034328,0.004091093919361974,2.7779981019927455
0.023210564578406916,0.24584518034345204,0.004046780003350795,3.209984407924367
0.021133161390786366,0.2586493802034328,0.004091093919361974,2.7779981019927455
0.021992629878767912,0.4998178086772298,0.0048139718773045825,1.496043964213743
0.021266943427716685,0.5,0.005134615351878264,1.4461521530847345
0.021992629878767912,0.4998178086772298,0.0048139718773045825,1.496043964213743
0.011219341030378723,0.1928450826915853,0.005178759739140115,1.9780519664218603
0.01104723624795536,0.19053615359683354,0.005435939253686557,1.9713110889456116
0.011219341030378723,0.1928450826915853,0.005178759739140115,1.9780519664218603
0.008441390767650487,0.22036030644320406,0.005718841348684647,1.3024454845459663
0.009107081275925258,0.21447716701179262,0.0057711253934309495,1.4437003607215388
0.008441390767650487,0.22036030644320406,0.005718841348684647,1.3024454845459663
0.012733400418189976,0.41367679711859756,0.0034144733853091126,1.0465552267712523
0.012996955831613421,0.3918767603405145,0.0034302010388364726,1.1276415010955945
0.012733400418189976,0.41367679711859756,0.0034144733853091126,1.0465552267712523
0.01522172938185007,0.2712498364825435,0.009546534176750244,1.907978289292753
0.01437064384099466,0.2876631177658914,0.00963619780799598,1.6985211534537314
0.01522172938185007,0.2712498364825435,0.009546534176750244,1.907978289292753
0.010132640045694495,0.2032499184150889,0.008645158358093864,1.6950056572718262
0.01009755398327743,0.2030504809542542,0.009087283910856335,1.6907954801091036
0.010132640045694495,0.2032499184150889,0.008645158358093864,1.6950056572718262
0.009172637327217124,0.4859183984861436,0.0057192857022394005,0.6418149016316275
0.008994098116003324,0.5,0.005659824674810741,0.611598671888226
0.009172637327217124,0.4859183984861436,0.0057192857022394005,0.6418149016316275
0.0009092678832785237,0.17991022913476745,0.0051298179993936105,0.17183629958200913
0.0009623949936208981,0.17489230246726542,0.00525368855520118,0.18709473957114264
0.0009092678832785237,0.17991022913476745,0.0051298179993936105,0.17183629958200913
0.010185605837441197,0.34873615144436937,0.00584814587208935,0.9930447332135693
0.01050984727870458,0.3459216805712236,0.00591998007046642,1.0329933841842047
0.010185605837441197,0.34873615144436937,0.00584814587208935,0.9930447332135693
0.00823182409033294,0.3776229400124457,0.0011306445613435657,0.7411679466880259
0.00867524949272055,0.36462418061785934,0.0011354893867558968,0.8089383492139456
0.00823182409033294,0.3776229400124457,0.0011306445613435657,0.7411679466880259
0.01671700151972329,0.41776826596232647,0.003496542724438758,1.3605103546133086
0.01702046814984628,0.4256145198703164,0.0033945284517122843,1.35967146344326
0.01671700151972329,0.41776826596232647,0.003496542724438758,1.3605103546133086
0.00631441389616046,0.1440295155441394,0.0034407703176103414,1.4905977546224654
0.0061876028647808775,0.1326031990369077,0.0038874952211450176,1.586526561429297
0.00631441389616046,0.1440295155441394,0.0034407703176103414,1.4905977546224654
0.002905566109759577,0.18766372531817038,0.004996388685968978,0.5264163202789219
0.0027172400614339886,0.1708496010625773,0.004998584568373705,0.5407455534819611
0.002905566109759577,0.18766372531817038,0.004996388685968978,0.5264163202789219
0.003240023108058174,0.21917651384977963,0.004474313279812417,0.5026121811093341
0.0031552977251143605,0.20156950779514526,0.004745656124592442,0.5322239649605974
0.003240023108058174,0.21917651384977963,0.004474313279812417,0.5026121811093341
0.0007996827469536452,0.4677933477076023,0.00939041426788028,0.05812227456774088
0.0008253249972556047,0.4384580388373982,0.00901739089231464,0.06399939656961559
0.0007996827469536452,0.4677933477076023,0.00939041426788028,0.05812227456774088
0.006348400436948953,0.4713611703714676,0.0044483404427778,0.4579198042260504
0.00699749762285566,0.4631405089212813,0.004528177257888639,0.5136992221458438
0.006348400436948953,0.4713611703714676,0.0044483404427778,0.4579198042260504
0.011870174562306926,0.49580652335895925,0.008418563730589716,0.813998840483676
0.01182075539157809,0.4987571372826326,0.008359145403234413,0.8058143999770084
0.011870174562306926,0.49580652335895925,0.008418563730589716,0.813998840483676
0.018185738489386455,0.22443772748123283,0.005043488270770891,2.7549517435335917
0.018013847655933873,0.2253914377447882,0.004852730678986697,2.7173650713176394
0.018185738489386455,0.22443772748123283,0.005043488270770891,2.7549517435335917
0.00769244964238307,0.2521089378492868,0.005258731714130542,1.0374217196431867
0.007849405615927682,0.2501932919314099,0.005224067689468368,1.0666944300597232
0.00769244964238307,0.2521089378492868,0.005258731714130542,1.0374217196431867
0.0173192061979872,0.39388530489633844,0.0016443676053629255,1.4949859855435261
0.01771481949248128,0.3446135411032904,0.0015743393138835857,1.7477660942053235
0.0173192061979872,0.39388530489633844,0.0016443676053629255,1.4949859855435261
0.01014713246540623,0.3889256342918262,0.002823413127861535,0.8870654783452584
0.010694395851515022,0.3780554253539062,0.002880321115658415,0.9617887605002038
0.01014713246540623,0.3889256342918262,0.002823413127861535,0.8870654783452584
0.0068511776859311625,0.34803834364741293,0.0036442092699141017,0.6692941900609779
0.006442539120339055,0.3393457625447324,0.003696202772093142,0.6454959933753505
0.0068511776859311625,0.34803834364741293,0.0036442092699141017,0.6692941900609779
0.009129831490683873,0.4528892868066674,0.008433461216366081,0.6854087295197238
0.008997034261103792,0.47267882719881005,0.00863170256484587,0.6471607088693796
0.009129831490683873,0.4528892868066674,0.008433461216366081,0.6854087295197238
0.0177905914146398,0.278940535017494,0.006446430401974495,2.1684912451315745
0.018364071291954737,0.29950792327314685,0.006798450364681425,2.0846808228076057
0.0177905914146398,0.278940535017494,0.006446430401974495,2.1684912451315745
0.015746237119192645,0.35200879616455744,0.0027421110601034727,1.5209053520420373
0.015437862699553176,0.3177339953194342,0.002862191732413766,1.6519709553178656
0.015746237119192645,0.35200879616455744,0.0027421110601034727,1.5209053520420373
0.0005867403449111146,0.32268162222700825,0.0029889443400637483,0.06182307994269208
0.0005854418808370512,0.33502698524337865,0.00306475712093409,0.05941319602658227
0.0005867403449111146,0.32268162222700825,0.0029889443400637483,0.06182307994269208
0.006188424940919825,0.1846989878909942,0.006850826032336268,1.1391857118104616
0.006327063220285846,0.1765911875899303,0.006917640558005581,1.2181816795369096
0.006188424940919825,0.1846989878909942,0.006850826032336268,1.1391857118104616
0.010997984801485018,0.21025920736171363,0.006490254717891305,1.7784309564489504
0.010092988014768567,0.18718676436273018,0.006391698140187683,1.8332577822497822
0.010997984801485018,0.21025920736171363,0.006490254717891305,1.7784309564489504
0.015988403982588648,0.45616255229996694,0.006791093653969455,1.1916930328172697
0.01592803711512,0.4388931096313391,0.0072028239415281295,1.23390695827732
0.015988403982588648,0.45616255229996694,0.006791093653969455,1.1916930328172697
0.002336582910403749,0.2837146234263382,0.005440847210120754,0.280013127255507
0.0023211914545618567,0.26610267729034803,0.005423554409688204,0.29657916357223246
0.002336582910403749,0.2837146234263382,0.005440847210120754,0.280013127255507
0.0055317959802098,0.2865517489574804,0.009455140430796,0.656359851270848
0.005655683833332548,0.26840123232233304,0.009473494505456833,0.7164395210465148
0.0055317959802098,0.2865517489574804,0.009455140430796,0.656359851270848
0.014523797303118927,0.3374893631114348,0.0019871654037072937,1.4631842134325104
0.01390600445081835,0.32989198482445686,0.0019196324312113883,1.433208968624727
0.014523797303118927,0.3374893631114348,0.0019871654037072937,1.4631842134325104
0.005993447967415102,0.2011600053027054,0.003641084883639711,1.0130106657407851
0.005863297269578087,0.20800188751558535,0.003246066635027443,0.9584148949163634
0.005993447967415102,0.2011600053027054,0.003641084883639711,1.0130106657407851
0.01595018844293551,0.33716954428418205,0.0035269265835536985,1.6084086367027457
0.01460213209646034,0.31971522910902767,0.0035619427682456466,1.5528584380018602
0.01595018844293551,0.33716954428418205,0.0035269265835536985,1.6084086367027457
0.022461947187889898,0.4843151962586463,0.0035711181231502555,1.5768784673450609
0.02361502695892329,0.46262665705296546,0.0037634695149339464,1.7355483182013605
0.022461947187889898,0.4843151962586463,0.0035711181231502555,1.5768784673450609
0.008927670821055667,0.3768176603381312,0.005390723283001298,0.8055376376030658
0.008789419059976133,0.3839646011168535,0.005518793994661292,0.7783015600134484
0.008927670821055667,0.3768176603381312,0.005390723283001298,0.8055376376030658
0.010859021209776009,0.29951321981603996,0.007421145391997834,1.2326892327462202
0.010028523987480168,0.3004100487018257,0.006630708481854647,1.135014680926196
0.010859021209776009,0.29951321981603996,0.007421145391997834,1.2326892327462202
0.009709220320462467,0.3898728046563707,0.004768684207273043,0.8467209996518787
0.010179491953521132,0.43744349488281337,0.0048425837078666075,0.7911941324271742
0.009709220320462467,0.3898728046563707,0.004768684207273043,0.8467209996518787
0.023923902431572764,0.42260726610630717,0.0015975471660725216,1.9247484553870862
0.024,0.4289685000247972,0.0015278013455529219,1.9022375767750541
0.023923902431572764,0.42260726610630717,0.0015975471660725216,1.9247484553870862
0.003916166524868346,0.4021907747313648,0.008698719091172893,0.3310609546786806
0.003871298810480805,0.40896731700245015,0.008889684938889284,0.3218451795148188
0.003916166524868346,0.4021907747313648,0.008698719091172893,0.3310609546786806
0.0034249254370682,0.35759133421952344,0.0018240980642247988,0.3256439788018809
0.0033861113062427298,0.3683196983737998,0.0018956562166961303,0.31257569149997533
0.0034249254370682,0.35759133421952344,0.0018240980642247988,0.3256439788018809
0.009523608554889923,0.23408210027831652,0.006281019043759558,1.3832868488503214
0.010044945808654582,0.26322229614787374,0.00621105493660262,1.2974894698980635
0.009523608554889923,0.23408210027831652,0.006281019043759558,1.3832868488503214
0.01699987603580731,0.4491942450219489,0.004071571603008501,1.2867390702861876
0.018165289969109363,0.4506787574678034,0.004225545541031881,1.3704215002719344
0.01699987603580731,0.4491942450219489,0.004071571603008501,1.2867390702861876
0.019884361122055914,0.447251178271656,0.009854815442936869,1.5116075954511266
0.018139223976961237,0.4528235213070348,0.009467201445901158,1.3619734536680765
0.019884361122055914,0.447251178271656,0.009854815442936869,1.5116075954511266
0.010997927884112144,0.3851014700079824,0.003956717307017623,0.9709896668326456
0.011265302813226566,0.3798492060679668,0.004156597281944927,1.0083482854013628
0.010997927884112144,0.3851014700079824,0.003956717307017623,0.9709896668326456
0.007225252294807781,0.49478418132751867,0.0025514360448547213,0.49649642671347394
0.007225174862542419,0.5,0.002505139038064793,0.49131189065288444
0.007225252294807781,0.49478418132751867,0.0025514360448547213,0.49649642671347394
0.004870311185293055,0.10502277936253895,0.001993456482281647,1.576711084062484
0.004482224837162829,0.11466858050053913,0.002134145330774044,1.3290096013948622
0.004870311185293055,0.10502277936253895,0.001993456482281647,1.576711084062484
0.0061445411844600496,0.368272844428316,0.005930924143994035,0.5672815778636828
0.006242993407216974,0.3842311198710199,0.006127788180330059,0.5524325461108667
0.0061445411844600496,0.368272844428316,0.005930924143994035,0.5672815778636828
0.006650012827607111,0.4574590583716596,0.00583518726008172,0.4942528342174568
0.006834195412754343,0.43661654773386993,0.006413665593592725,0.5321892750965528
0.006650012827607111,0.4574590583716596,0.00583518726008172,0.4942528342174568
0.011453262237093743,0.2749469150622069,0.0023431037526247694,1.416313094377083
0.011259758167467215,0.2778465918976056,0.0024406568364749295,1.3778530630131673
0.011453262237093743,0.2749469150622069,0.0023431037526247694,1.416313094377083
0.006133893401895038,0.3109779314990373,0.009955029715226492,0.6706340049891191
0.0062917119320289915,0.3164100900962881,0.01,0.6760789632969268
0.006133893401895038,0.3109779314990373,0.009955029715226492,0.6706340049891191
0.013247337637527905,0.2856601923015033,0.0033597188643607456,1.5767316966606217
0.012618217180850396,0.28320809607677316,0.003620900041385569,1.5148556488745761
0.013247337637527905,0.2856601923015033,0.0033597188643607456,1.5767316966606217
0.0008409018719597585,0.055435444010556646,0.006581717854323406,0.5157469946698222
0.000818717879192285,0.053276053983168724,0.006949992259009029,0.5224937999599581
0.0008409018719597585,0.055435444010556646,0.006581717854323406,0.5157469946698222
0.003319286411371492,0.16424269181394988,0.0020755102065601254,0.6871279126043
0.0033109797122432994,0.17483021824059838,0.002214850782357464,0.6439007589714879
0.003319286411371492,0.16424269181394988,0.0020755102065601254,0.6871279126043
0.02189261107972832,0.4497806123506149,0.008448280799431829,1.6549152103748859
0.022132513864406653,0.4154853319482994,0.008289268509099614,1.8111481044617568
0.02189261107972832,0.4497806123506149,0.008448280799431829,1.6549152103748859
0.005215997667362813,0.26569039250661053,0.004919278547295203,0.6674833779920109
0.005211448346831415,0.271532096882924,0.004745715593676472,0.6525535869472789
0.005215997667362813,0.26569039250661053,0.004919278547295203,0.6674833779920109
0.019499228496274622,0.37013246726174553,0.0041273347396731325,1.7911797194610974
0.017604130859400442,0.3807632356541136,0.004243071709615681,1.5719491620334136
0.019499228496274622,0.37013246726174553,0.0041273347396731325,1.7911797194610974
0.009340435551892026,0.34555118216035635,0.0063133770748065665,0.9190384092419491
0.009517843054783873,0.333841436951216,0.006749096669337994,0.9693424124277901
0.009340435551892026,0.34555118216035635,0.0063133770748065665,0.9190384092419491
0.007606823677243804,0.26644562486123363,0.0016001802606619149,0.9706746176109528
0.008087537788854272,0.2574886671955867,0.0015909136009833581,1.0679160672037462
0.007606823677243804,0.26644562486123363,0.0016001802606619149,0.9706746176109528
0.007541173054292575,0.3044184077885761,0.004955952593341,0.8422614312601678
0.007009841349453493,0.315884790903248,0.0046875337675873945,0.7544985157402465
0.007541173054292575,0.3044184077885761,0.004955952593341,0.8422614312601678
0.01277469246300603,0.36547868491608904,0.002875350733638195,1.1884127903161463
0.013100074383749714,0.3987086073829959,0.002693341210939518,1.1171129010005059
0.01277469246300603,0.36547868491608904,0.002875350733638195,1.1884127903161463
0.009146259346211107,0.11599165747775307,0.002862118080169073,2.680992965643426
0.008806402387240815,0.12119364641488316,0.0027985032416689925,2.470572427049425
0.009146259346211107,0.11599165747775307,0.002862118080169073,2.680992965643426
0.009298963287059477,0.40186396252296785,0.004113027936079392,0.7867457180661039
0.008892399683118262,0.38629316560778837,0.004325690107002412,0.7826739278452436
0.009298963287059477,0.40186396252296785,0.004113027936079392,0.7867457180661039
0.008347574931850819,0.15933625383747185,0.005366881347772128,1.78124903057173
0.008109233078614025,0.15900037254725988,0.005619340548664043,1.7340457777287666
0.008347574931850819,0.15933625383747185,0.005366881347772128,1.78124903057173
0.02023479597815867,0.39438201424337066,0.003370851716002583,1.744458515881621
0.019508514474484952,0.4095505553575907,0.003240513949668789,1.6195546153108027
0.02023479597815867,0.39438201424337066,0.003370851716002583,1.744458515881621
0.019161852055688686,0.4197628682957201,0.008146652673656872,1.5520738471665765
0.01964746757194998,0.4374347119891694,0.007691939065550637,1.5271167996901875
0.019161852055688686,0.4197628682957201,0.008146652673656872,1.5520738471665765
0.0031942251377797626,0.06466811139868511,0.005335099096347429,1.6794004391895716
0.002920209475613359,0.06888466468706517,0.005255605951522503,1.4413530590865729
0.0031942251377797626,0.06466811139868511,0.005335099096347429,1.6794004391895716
0.02147291052796889,0.41106088521310835,0.0019642277897249805,1.776084721786272
0.02233964243158418,0.46868321437302385,0.0019840508412253518,1.620599627596946
0.02147291052796889,0.41106088521310835,0.0019642277897249805,1.776084721786272
0.0188872813244833,0.49435563987162856,0.0020642373378803886,1.2989991682894255
0.01878320739375314,0.5,0.0021275670424797484,1.2772581027752137
0.0188872813244833,0.49435563987162856,0.0020642373378803886,1.2989991682894255
0.008607207559937565,0.12035383159388865,0.005368606885432164,2.4315391804504642
0.008534528919631154,0.11803957205210265,0.005155843468735794,2.4582771542019524
0.008607207559937565,0.12035383159388865,0.005368606885432164,2.4315391804504642
0.013090458571983307,0.3132372514309377,0.0010822908460381584,1.4208897230908129
0.01299847885241661,0.31708908486263776,0.0010790901879037713,1.3937669320078163
0.013090458571983307,0.3132372514309377,0.0010822908460381584,1.4208897230908129
0.01959112709480967,0.35525708804434947,0.0049106483383744015,1.874975457605436
0.020058009759261284,0.369743368809648,0.005075355872514707,1.8444477693012475
0.01959112709480967,0.35525708804434947,0.0049106483383744015,1.874975457605436
0.0005321813723167411,0.40544314768163525,0.009070638038630665,0.044628122986498764
0.0005104597614677945,0.4045830067085768,0.008550487130878111,0.042897579982656975
0.0005321813723167411,0.40544314768163525,0.009070638038630665,0.044628122986498764
0.007775446487307578,0.36494421919148007,0.0024457872471044147,0.724398871570424
0.008165324573244556,0.3428461535410502,0.0026091101645887454,0.8097539745537041
0.007775446487307578,0.36494421919148007,0.0024457872471044147,0.724398871570424
0.00741885998204053,0.4368187303336539,0.00609681215220962,0.577450603358307
0.007603746176144993,0.4219666813334376,0.006192482829605944,0.6126724725562911
0.00741885998204053,0.4368187303336539,0.00609681215220962,0.577450603358307
0.01590280738483801,0.3129050009383386,0.0030840167273752253,1.7279859684666476
0.01629537373262506,0.29672958361887086,0.003128698452563428,1.867163698854114
0.01590280738483801,0.3129050009383386,0.0030840167273752253,1.7279859684666476
0.02059849059065251,0.4001191721666339,0.008111310907888717,1.7503502176359538
0.01854649161599541,0.4101967226200764,0.007731594231855987,1.5372641471050632
0.02059849059065251,0.4001191721666339,0.008111310907888717,1.7503502176359538
0.006494483953548805,0.47531198524830004,0.006015729081557086,0.46456319485675984
0.0066332743876155046,0.4750670169730097,0.0063291467570321695,0.4747358185713415
0.006494483953548805,0.47531198524830004,0.006015729081557086,0.46456319485675984
0.018607281703864408,0.4786264073249451,0.0031808796942031548,1.321798313359417
0.019044903786319886,0.4547354376092724,0.00295200219696289,1.423963639471745
0.018607281703864408,0.4786264073249451,0.0031808796942031548,1.321798313359417
0.01794587702280255,0.43907639737918214,0.007440450894501943,1.3896438579192372
0.018333302529627147,0.4510817517921264,0.007665261861957867,1.3818610119581505
0.01794587702280255,0.43907639737918214,0.007440450894501943,1.3896438579192372
0.013613771136747246,0.3713266485028396,0.004374754576538161,1.2465257220715382
0.013579572945788786,0.3786673412592311,0.004683294694996444,1.2192904691000028
0.013613771136747246,0.3713266485028396,0.004374754576538161,1.2465257220715382
0.0028937037963315156,0.33715127689838503,0.008590728839962923,0.29181538323203304
0.002914531712132248,0.3703391762320618,0.008288632551707661,0.267576547587291
0.0028937037963315156,0.33715127689838503,0.008590728839962923,0.29181538323203304
0.004569974630252214,0.15527667224109856,0.004282874875706469,1.0006598878376116
0.0046529645501754285,0.15602545170948112,0.004093312991251702,1.0139422316849556
0.004569974630252214,0.15527667224109856,0.004282874875706469,1.0006598878376116
0.016540755483542932,0.4906661480470763,0.008917583274352174,1.1461676919812742
0.01666517309606215,0.4682375754789084,0.008591290341350206,1.2101034067729066
0.016540755483542932,0.4906661480470763,0.008917583274352174,1.1461676919812742
0.00280982744230479,0.06608627091672803,0.004144335950486022,1.4455972732784483
0.00270067692527114,0.06159138478724655,0.004061464469413144,1.4908418730379338
0.00280982744230479,0.06608627091672803,0.004144335950486022,1.4455972732784483
0.00725768293716476,0.3917133971166416,0.0031966256013428343,0.6299534855840611
0.006950539126531868,0.3720425742223987,0.00353334054908199,0.635191633097393
0.00725768293716476,0.3917133971166416,0.0031966256013428343,0.6299534855840611
0.007624937815227196,0.26811232394101003,0.001710020184794102,0.9669375950609577
0.007369422332821744,0.2619235568604325,0.0017843064818600885,0.9566163590602575
0.007624937815227196,0.26811232394101003,0.001710020184794102,0.9669375950609577
0.010294993725608633,0.4240099580745309,0.0014967675550591488,0.8255225614516501
0.010031386997422918,0.4477310554586577,0.0014254594668145378,0.7617679268707159
0.010294993725608633,0.4240099580745309,0.0014967675550591488,0.8255225614516501
0.0021082925138197705,0.29221173356796654,0.00835688102238941,0.24530823794999815
0.002059570461998664,0.28267997194371436,0.008933566597408302,0.24771969243685094
0.0021082925138197705,0.29221173356796654,0.00835688102238941,0.24530823794999815
0.007634521306921478,0.46472526738716224,0.008998620750997841,0.5585530692030989
0.007278666646295977,0.5,0.008249971491917911,0.49494933194812646
0.007634521306921478,0.46472526738716224,0.008998620750997841,0.5585530692030989
0.018422155328765562,0.4642526377648857,0.0023587492225068535,1.3491647224527716
0.01800404657707705,0.44719134971356667,0.002268956907904086,1.3688493393548506
0.018422155328765562,0.4642526377648857,0.0023587492225068535,1.3491647224527716
0.005852779431579062,0.3119224537297397,0.0010004571124937953,0.6379614493739004
0.006330967161978885,0.25970690892528486,0.001,0.828830023806599
0.005852779431579062,0.3119224537297397,0.0010004571124937953,0.6379614493739004
0.0012685776905782958,0.17044883316897158,0.0037514874948076657,0.2530474434923484
0.0012369399423568888,0.1605738113482665,0.003736193456934529,0.26191044284873816
0.0012685776905782958,0.17044883316897158,0.0037514874948076657,0.2530474434923484
0.006392500364756044,0.18855982275904615,0.008506247447837132,1.152658128446816
0.006352341279118381,0.19289320403093044,0.008397015578694747,1.1196848773137316
0.006392500364756044,0.18855982275904615,0.008506247447837132,1.152658128446816
0.018033012198437524,0.4109356215405998,0.008637400147903488,1.4920157382518378
0.01676028386379339,0.4199097543813202,0.00905398748803849,1.3570764799416746
0.018033012198437524,0.4109356215405998,0.008637400147903488,1.4920157382518378
0.003491819234507124,0.10119103541674186,0.005682568044838546,1.1732447788907585
0.003506437361012285,0.10230595503634583,0.0057064572554916815,1.1653170163170197
0.003491819234507124,0.10119103541674186,0.005682568044838546,1.1732447788907585
0.009447517094532063,0.35882646883791647,0.0037317411256942417,0.895183630835173
